,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
7367,0,1882684969,Fri May 22 07:18:31 PDT 2009,NO_QUERY,kniles,@jameskingsley I'll do my best! But I dont have my camera ,USERNAME I'll do my best! But I dont have my camera ,X,X
7368,0,1834669897,Mon May 18 03:48:14 PDT 2009,NO_QUERY,biankacast,"oh god, please help me ","oh god, please help me ",X,Y
7369,0,2053789879,Sat Jun 06 05:42:27 PDT 2009,NO_QUERY,dtm3dd,@justin they are indeed ,USERNAME they are indeed ,X,X
7370,4,1965950032,Fri May 29 16:50:39 PDT 2009,NO_QUERY,KouRaGe,@MeditationHelp Reading this now. It's giving me warm fuzzies! Just what I needed! ,USERNAME Reading this now. It's giving me warm fuzzies! Just what I needed! ,Y,X
7371,4,1964354933,Fri May 29 14:06:18 PDT 2009,NO_QUERY,emskydoodle,@kerirose1234 ..Let's pick up the CD together? We can actually do that now! In London  On the day of the concert ,USERNAME ..Let's pick up the CD together? We can actually do that now! In London  On the day of the concert ,Y,X
7372,4,2062583136,Sat Jun 06 23:39:41 PDT 2009,NO_QUERY,scribblegurl,@ScarletCorset you're so ON. ,USERNAME you're so ON. ,Y,X
7373,4,2051498069,Fri Jun 05 22:10:47 PDT 2009,NO_QUERY,ShaneathaDashai,"sorry, i mean tick  'eye roll'","sorry, i mean tick  'eye roll'",X,Y
7374,0,2187660242,Mon Jun 15 20:36:43 PDT 2009,NO_QUERY,jillhanner,"had sooooo much fun at #140conf, met something interesting people! however my cab ride broke down and i had to get another one ","had sooooo much fun at 140conf, met something interesting people! however my cab ride broke down and i had to get another one ",X,X
7375,4,2072515235,Sun Jun 07 21:10:34 PDT 2009,NO_QUERY,SammiNinja,Needs a life ,Needs a life ,X,Y
7376,0,2325348239,Thu Jun 25 05:16:33 PDT 2009,NO_QUERY,eleonor,@nickbernstein oh no...hope you snap out of it. I hate not being able to sleep ,USERNAME oh no...hope you snap out of it. I hate not being able to sleep ,X,Y
7377,4,2064294799,Sun Jun 07 05:51:17 PDT 2009,NO_QUERY,promoteuk,looking forward to more followers who is going to be my 100 follower 14 to go ,looking forward to more followers who is going to be my 100 follower 14 to go ,X,X
7378,4,1833850950,Mon May 18 00:40:59 PDT 2009,NO_QUERY,ZarksJ,@martina_15 geez that was a quick one  good work hun,USERNAME geez that was a quick one  good work hun,Y,X
7379,0,2017335190,Wed Jun 03 08:13:25 PDT 2009,NO_QUERY,mthfcknALYSSA,Starbucks coffee is getting to my stomach now.. Not good ,Starbucks coffee is getting to my stomach now.. Not good ,X,Y
7380,4,1554496402,Sat Apr 18 17:09:19 PDT 2009,NO_QUERY,LordsArt,"@stalydel Amen! Many Christians are hesitant to share their faith, but we need to be bold witnesses for Christ! ","USERNAME Amen! Many Christians are hesitant to share their faith, but we need to be bold witnesses for Christ! ",Y,X
7381,4,2065592160,Sun Jun 07 08:54:40 PDT 2009,NO_QUERY,wita,"@Zakupilot256 Whoooo got it, thank you! ","USERNAME Whoooo got it, thank you! ",Y,X
7382,4,2059151234,Sat Jun 06 16:21:00 PDT 2009,NO_QUERY,MishavonnaH,Gooood afternoon tweeters!  Just watched thursday's episode of SYTYCD and almost cried when they split up the Kasprzak brothers! D:,Gooood afternoon tweeters!  Just watched thursday's episode of SYTYCD and almost cried when they split up the Kasprzak brothers! D:,X,Y
7383,0,1753912329,Sun May 10 04:05:31 PDT 2009,NO_QUERY,rginedav,feels under the weather. oh no.  http://plurk.com/p/sw6fc,feels under the weather. oh no.  URL,X,Y
7384,4,2052342816,Sat Jun 06 00:24:44 PDT 2009,NO_QUERY,OverGrownBaller,Welcome to Twitter ARA JOSEPH!!! ,Welcome to Twitter ARA JOSEPH!!! ,Y,X
7385,4,2190979339,Tue Jun 16 04:13:43 PDT 2009,NO_QUERY,maryk3lly,@cherrythegreat @jowalshy @OneLoneKnight  http://bit.ly/lwUNe  &lt;=== ,USERNAME USERNAME USERNAME  URL  &lt;=== ,X,X
7386,0,1555725092,Sat Apr 18 20:31:04 PDT 2009,NO_QUERY,_iain_,"Crash has shut sh1, have to go back way via mangawhai ","Crash has shut sh1, have to go back way via mangawhai ",X,Y
7387,4,2176199043,Mon Jun 15 03:11:56 PDT 2009,NO_QUERY,BillMc7,"@I #iRemember when I was 10 years-old, my penis was only a measly 10 inches long. Ladies... what's up? XO ","USERNAME iRemember when I was 10 years-old, my penis was only a measly 10 inches long. Ladies... what's up? XO ",X,X
7388,0,1882695996,Fri May 22 07:19:42 PDT 2009,NO_QUERY,eagold2001,@paigeseven I wasn't sure you did. It seems like you're _always_ working! ,USERNAME I wasn't sure you did. It seems like you're _always_ working! ,X,Y
7389,0,1695765072,Mon May 04 06:53:54 PDT 2009,NO_QUERY,CaribbeanSun,A little sad about changes in the workplace ,A little sad about changes in the workplace ,X,Y
7390,4,1972721172,Sat May 30 09:45:39 PDT 2009,NO_QUERY,girlj67,Hey @John_Corey best of luck for tomorrow - will be thinking of you and sure it will be great!! ,Hey USERNAME best of luck for tomorrow - will be thinking of you and sure it will be great!! ,Y,X
7391,4,2050490359,Fri Jun 05 18:45:45 PDT 2009,NO_QUERY,Doinitmyownway,@rugby8  it's good that you kept your cool ,USERNAME  it's good that you kept your cool ,Y,X
7392,4,2059748354,Sat Jun 06 17:33:30 PDT 2009,NO_QUERY,ims,"@basantam @onchangel Yeah. I'm not a huge seafood fan or a huge steak fan. I'm a rather big fan of the chicken. I'm weird, I know. ","USERNAME USERNAME Yeah. I'm not a huge seafood fan or a huge steak fan. I'm a rather big fan of the chicken. I'm weird, I know. ",X,X
7393,4,2014429094,Wed Jun 03 01:30:04 PDT 2009,NO_QUERY,katharnavas,Moving for lunch ,Moving for lunch ,X,X
7394,0,1834513848,Mon May 18 03:13:25 PDT 2009,NO_QUERY,Nicole_xD,it's one of those days where nothing looks good. I hate those days ,it's one of those days where nothing looks good. I hate those days ,X,Y
7395,4,2187459511,Mon Jun 15 20:18:47 PDT 2009,NO_QUERY,jdragz,@gingermiller531 That would be awesome! ,USERNAME That would be awesome! ,Y,X
7396,0,1548546244,Fri Apr 17 21:15:19 PDT 2009,NO_QUERY,abelara,you said you'd NEVER forget! ,you said you'd NEVER forget! ,X,Y
7397,0,2032565289,Thu Jun 04 11:26:32 PDT 2009,NO_QUERY,robbiek2,@BFHeroes hope really fixed the issues. Take 1min+ to load each page ,USERNAME hope really fixed the issues. Take 1min+ to load each page ,X,Y
7398,0,1986509719,Sun May 31 18:56:05 PDT 2009,NO_QUERY,LadiiSassii,My tooth hurts! ,My tooth hurts! ,X,Y
7399,4,1971635704,Sat May 30 07:33:17 PDT 2009,NO_QUERY,WWRR74,just me  http://sml.vg/gtcLtu,just me  URL,X,X
7400,4,2190373667,Tue Jun 16 02:32:38 PDT 2009,NO_QUERY,BNELife,@Cluracan Saw them almost a year ago warming up for We Keep Secrets at Rics sans bass player. Still recognised the talent ,USERNAME Saw them almost a year ago warming up for We Keep Secrets at Rics sans bass player. Still recognised the talent ,Y,X
7401,4,2187619501,Mon Jun 15 20:33:02 PDT 2009,NO_QUERY,citygirl912,@Vic773 Working tomorrow and then off to some fun adventures the rest of the week! ,USERNAME Working tomorrow and then off to some fun adventures the rest of the week! ,Y,X
7402,4,1834073279,Mon May 18 01:31:32 PDT 2009,NO_QUERY,amykate,@bobbyllew you never learnt about Cacelius and Matela and Quintus? Cambridge Latin Course FTW! They even made it into a Dr Who episode ,USERNAME you never learnt about Cacelius and Matela and Quintus? Cambridge Latin Course FTW! They even made it into a Dr Who episode ,Y,X
7403,0,2264749665,Sun Jun 21 04:50:02 PDT 2009,NO_QUERY,JABRUINSdzigns,is finally having to sell off some NRFB PD4 Blythes ,is finally having to sell off some NRFB PD4 Blythes ,X,X
7404,0,1962970496,Fri May 29 12:00:20 PDT 2009,NO_QUERY,LlamaKid,Still not feeling well ,Still not feeling well ,X,Y
7405,4,1688043213,Sun May 03 10:12:18 PDT 2009,NO_QUERY,Esmia,Kinda beat from bowling last night. Had fun   Going to visit a high school classmate I recently 'found'. Haven't seen her in 42 years!,Kinda beat from bowling last night. Had fun   Going to visit a high school classmate I recently 'found'. Haven't seen her in 42 years!,Y,X
7406,0,1563577024,Sun Apr 19 23:22:34 PDT 2009,NO_QUERY,webmaster_paul,"@kpereira Haha, i forgot it was 4-20! My plans this weekend got rained out and i ended up working the whole time. ","USERNAME Haha, i forgot it was 4-20! My plans this weekend got rained out and i ended up working the whole time. ",X,Y
7407,0,1795400504,Thu May 14 07:42:24 PDT 2009,NO_QUERY,YUMMYBUM50,"@PerezHilton My heart goes out to Ryan and Farrah.2 of Hollywoods legends ,comforting each other through Leukemia and Cancer..so brave  xx","USERNAME My heart goes out to Ryan and Farrah.2 of Hollywoods legends ,comforting each other through Leukemia and Cancer..so brave  xx",Y,X
7408,0,2068908575,Sun Jun 07 14:55:19 PDT 2009,NO_QUERY,Rachel_Lauren24,Leavin Lil 5 Points- Frankie just got some fly kicks! They didn't have my size ,Leavin Lil 5 Points- Frankie just got some fly kicks! They didn't have my size ,X,X
7409,0,1554521064,Sat Apr 18 17:13:20 PDT 2009,NO_QUERY,Javamomma,"@Coffeerama Thank U! It opened this time! I would love that! I had a French press &amp; broke the plunger,never replaced it!  Goooood coffee!","USERNAME Thank U! It opened this time! I would love that! I had a French press &amp; broke the plunger,never replaced it!  Goooood coffee!",Y,X
7410,4,2177505046,Mon Jun 15 06:13:27 PDT 2009,NO_QUERY,bradsemp,@Barry_Chandler will see you in 24 hours my friend!  ,USERNAME will see you in 24 hours my friend!  ,Y,X
7411,4,1967174388,Fri May 29 19:06:21 PDT 2009,NO_QUERY,AnsticeJade,@TalindaB I'd go with the jeans and the blouse. Stylish but classy. Always the best ,USERNAME I'd go with the jeans and the blouse. Stylish but classy. Always the best ,Y,X
7412,4,2177368136,Mon Jun 15 05:59:04 PDT 2009,NO_QUERY,samu3,"@_Brandee Where's your ass at???  Here, now!","USERNAME Where's your ass at???  Here, now!",X,Y
7413,0,1677423739,Sat May 02 02:00:21 PDT 2009,NO_QUERY,amitkgupta28,Exam in an hour.. Still not in mood to study  God save me,Exam in an hour.. Still not in mood to study  God save me,X,Y
7414,4,1686447366,Sun May 03 05:28:34 PDT 2009,NO_QUERY,Bubbelplast,@michaelasjolund haha haha it was so hillarous ,USERNAME haha haha it was so hillarous ,Y,X
7415,4,1977343858,Sat May 30 20:45:18 PDT 2009,NO_QUERY,mmmBrie,@Schlanghole wow!  good job on bike riding!  ,USERNAME wow!  good job on bike riding!  ,Y,X
7416,0,2329117275,Thu Jun 25 10:22:12 PDT 2009,NO_QUERY,neonkitty,http://bit.ly/182lb   oh guys!! Farrah peaced-out   oh this is so sad!!!,URL   oh guys!! Farrah peaced-out   oh this is so sad!!!,X,Y
7417,0,1962652599,Fri May 29 11:23:56 PDT 2009,NO_QUERY,Angelfish42,going to miss springwatch tonight  going to have to make do with my own garden!,going to miss springwatch tonight  going to have to make do with my own garden!,X,X
7418,0,2046612171,Fri Jun 05 12:26:10 PDT 2009,NO_QUERY,MarioPadilla,Lord. I'm tired and hungry. &amp;&amp; have been busier than hell on a Friday night. boo. ,Lord. I'm tired and hungry. &amp;&amp; have been busier than hell on a Friday night. boo. ,X,Y
7419,0,2236279078,Fri Jun 19 03:17:54 PDT 2009,NO_QUERY,Natalieretard,I hate brussel sprouts they make me sick ,I hate brussel sprouts they make me sick ,X,Y
7420,0,2255827672,Sat Jun 20 11:51:02 PDT 2009,NO_QUERY,darh93,the people that know you the best are the ones that can hurt you the most ,the people that know you the best are the ones that can hurt you the most ,X,Y
7421,4,1978715802,Sun May 31 00:13:40 PDT 2009,NO_QUERY,mz_music_girl,@djdnice Shine on D-Nice. Spead Some SUNSHINE!!!   ,USERNAME Shine on D-Nice. Spead Some SUNSHINE!!!   ,Y,X
7422,0,2265812325,Sun Jun 21 07:21:28 PDT 2009,NO_QUERY,haisley012,"Getting ready, going to the cemetary to redecorate my dads, then to the farm. ily daddy ","Getting ready, going to the cemetary to redecorate my dads, then to the farm. ily daddy ",X,Y
7423,0,2219514565,Thu Jun 18 00:42:53 PDT 2009,NO_QUERY,dilipt,@serengetisunset no  it's just like twitterific,USERNAME no  it's just like twitterific,X,X
7424,0,1966776014,Fri May 29 18:22:43 PDT 2009,NO_QUERY,biancanicole,gah! im starving! no tortillas for quesadillas &amp; moldy bread. no sandwich either  special k it is!  lame,gah! im starving! no tortillas for quesadillas &amp; moldy bread. no sandwich either  special k it is!  lame,X,Y
7425,4,1760312612,Sun May 10 21:11:54 PDT 2009,NO_QUERY,mia_queen,@LuvD143 heya... just thought I would follow you..  anyways..tkae ur meds..i think ppl are falling ill lately... daniel as well right?,USERNAME heya... just thought I would follow you..  anyways..tkae ur meds..i think ppl are falling ill lately... daniel as well right?,X,Y
7426,0,2215688672,Wed Jun 17 18:28:46 PDT 2009,NO_QUERY,kdri,"@shintabubu  kok masih belum di approve ya sama bubu award untuk blog competition, padahal uda bayar ","USERNAME  kok masih belum di approve ya sama bubu award untuk blog competition, padahal uda bayar ",X,Y
7427,4,1823793063,Sat May 16 23:00:17 PDT 2009,NO_QUERY,hOLLyBsWoRLd,Out and about! ,Out and about! ,Y,X
7428,0,2203097986,Tue Jun 16 23:01:30 PDT 2009,NO_QUERY,BlondeTexan1108,@AIH1231 u didnt say whoop whoop!!!!!! ,USERNAME u didnt say whoop whoop!!!!!! ,X,Y
7429,4,1836134030,Mon May 18 07:26:15 PDT 2009,NO_QUERY,ShugahKatt,"In social studies... someone save me! i'm also really happy,  ask me why @imalexevans i wish i could see your blog","In social studies... someone save me! i'm also really happy,  ask me why USERNAME i wish i could see your blog",X,X
7430,0,1995581611,Mon Jun 01 13:43:15 PDT 2009,NO_QUERY,kennysimpson,Just realized that I havn't tweeted in a few days OMG :o  I got sun burnt yesterday  lolz,Just realized that I havn't tweeted in a few days OMG :o  I got sun burnt yesterday  lolz,X,X
7431,4,1957088428,Thu May 28 23:29:10 PDT 2009,NO_QUERY,DannysGhirl,"Morning UK and Europe, Good Knight USA ","Morning UK and Europe, Good Knight USA ",Y,X
7432,0,1822790307,Sat May 16 20:23:38 PDT 2009,NO_QUERY,aspire5583wxmi,@annecurtissmith i lost mine too.. last week. ,USERNAME i lost mine too.. last week. ,X,Y
7433,4,1976735485,Sat May 30 18:54:53 PDT 2009,NO_QUERY,deaniew,"If A-Rod isn't lucky, I dunno who is. Almost ruined the Yanks' error-less streak. CC had a great game ","If A-Rod isn't lucky, I dunno who is. Almost ruined the Yanks' error-less streak. CC had a great game ",Y,X
7434,0,1932290310,Tue May 26 21:10:49 PDT 2009,NO_QUERY,loganalyse,@Mirahtrunks dont be.. you know I love you! Come see me soon? I miss you ,USERNAME dont be.. you know I love you! Come see me soon? I miss you ,Y,X
7435,4,2070268808,Sun Jun 07 17:23:38 PDT 2009,NO_QUERY,Jewel44569,anybody seen any good movies lately? I recommend The Hangover and UP  ,anybody seen any good movies lately? I recommend The Hangover and UP  ,Y,X
7436,4,1980137728,Sun May 31 05:49:01 PDT 2009,NO_QUERY,ShockNetLaptops,Sarcasm Central: &quot;Next time I want your opinion I will give it to you.&quot; ,Sarcasm Central: &quot;Next time I want your opinion I will give it to you.&quot; ,X,X
7437,0,1824686734,Sun May 17 02:28:56 PDT 2009,NO_QUERY,jantientje,"Meh, my SG account expired ","Meh, my SG account expired ",X,Y
7438,0,2264892606,Sun Jun 21 05:14:14 PDT 2009,NO_QUERY,xotwilightlover,@thatswhack74  i'm so sorry to hear that your dad passed away. all the support for you &amp; your family. xxxxx,USERNAME  i'm so sorry to hear that your dad passed away. all the support for you &amp; your family. xxxxx,X,Y
7439,0,2214727749,Wed Jun 17 17:08:59 PDT 2009,NO_QUERY,zachdj,Omgsh i have to give my parents 160 dollars for my new phone.  i dont wanna have to pay ***Zachdj***,Omgsh i have to give my parents 160 dollars for my new phone.  i dont wanna have to pay ***Zachdj***,X,Y
7440,0,1972124748,Sat May 30 08:36:35 PDT 2009,NO_QUERY,seanpadilla,"I have a headache, and I need a ride to Houston tonight ","I have a headache, and I need a ride to Houston tonight ",X,Y
7441,4,1995807170,Mon Jun 01 14:04:37 PDT 2009,NO_QUERY,alex_klimov,@igorsukharev I guess it is a cumulative effect then ,USERNAME I guess it is a cumulative effect then ,X,X
7442,4,1964123373,Fri May 29 13:45:33 PDT 2009,NO_QUERY,Black_Barbee,its soo Hot Out! OMG!! Inside watching a Movie ,its soo Hot Out! OMG!! Inside watching a Movie ,X,X
7443,4,1990842037,Mon Jun 01 05:52:01 PDT 2009,NO_QUERY,LJGtheMVP,@MzRizza I will let u know ,USERNAME I will let u know ,X,X
7444,4,2176766884,Mon Jun 15 04:42:18 PDT 2009,NO_QUERY,WendyforeverD,"Got a 7,9 for our project ","Got a 7,9 for our project ",Y,X
7445,0,2232664359,Thu Jun 18 20:13:15 PDT 2009,NO_QUERY,im_just_a_girl,@TickleMeJoey im sorry it turned 11:12 right when i posted that    aww. who cares! make a wish anyway!,USERNAME im sorry it turned 11:12 right when i posted that    aww. who cares! make a wish anyway!,Y,X
7446,0,2229826011,Thu Jun 18 16:15:36 PDT 2009,NO_QUERY,jballanc,@drawohara JS is in dire need of a more structured require/include/import mechanism ,USERNAME JS is in dire need of a more structured require/include/import mechanism ,X,Y
7447,0,2249369274,Fri Jun 19 22:12:06 PDT 2009,NO_QUERY,5ummer,Can't believe I took work home w/ me last night.  Let's get this damn thing done before my head'll explode!,Can't believe I took work home w/ me last night.  Let's get this damn thing done before my head'll explode!,X,Y
7448,0,1834931656,Mon May 18 04:39:11 PDT 2009,NO_QUERY,nikicheong,Just checked-in for my flight tomorrow. Holiday's almost over. ,Just checked-in for my flight tomorrow. Holiday's almost over. ,Y,Y
7449,0,2249550012,Fri Jun 19 22:32:43 PDT 2009,NO_QUERY,L0V3RLY,Ima need my phone to act like its 3G and not keep freezing up on me ,Ima need my phone to act like its 3G and not keep freezing up on me ,X,Y
7450,4,1679348987,Sat May 02 09:08:25 PDT 2009,NO_QUERY,BlueTyson,"@mikecane Wordpad?  This is the 21st century still, isn't it? ","USERNAME Wordpad?  This is the 21st century still, isn't it? ",X,X
7451,4,1882338505,Fri May 22 06:41:28 PDT 2009,NO_QUERY,Anitaa31,Shopping ! ,Shopping ! ,Y,X
7452,0,2048018753,Fri Jun 05 14:32:10 PDT 2009,NO_QUERY,MissAdriann,I'm not getting any tweet messages on my phone..  ,I'm not getting any tweet messages on my phone..  ,X,Y
7453,4,1695029474,Mon May 04 04:58:43 PDT 2009,NO_QUERY,Veinte_y_Uno,"@AlyceMadden why arent u famous already? lol you have a very adoring fan, that fan would do anything for you hehehe, im you no.1 fan ","USERNAME why arent u famous already? lol you have a very adoring fan, that fan would do anything for you hehehe, im you no.1 fan ",Y,Y
7454,4,2191942364,Tue Jun 16 06:14:31 PDT 2009,NO_QUERY,msisleyx24,"dyed my hair to the best shade of brown, now, about to see my favorite person, ever. wow. i love life today. ","dyed my hair to the best shade of brown, now, about to see my favorite person, ever. wow. i love life today. ",Y,X
7455,0,1983605179,Sun May 31 13:28:46 PDT 2009,NO_QUERY,alwaysloveu_Ci,"@bABYliNDSAY it's a joke  I will go, but to Atlanta, to search Ciara, cuz I can't die without having said what is her for me, and sorry ","USERNAME it's a joke  I will go, but to Atlanta, to search Ciara, cuz I can't die without having said what is her for me, and sorry ",X,X
7456,0,2216833249,Wed Jun 17 20:01:50 PDT 2009,NO_QUERY,AprilD2,I need some Twiends. ,I need some Twiends. ,X,X
7457,4,1984633285,Sun May 31 15:29:45 PDT 2009,NO_QUERY,SaireBennetto,@paulpuddifoot Night  Will be on here 2m at some point x,USERNAME Night  Will be on here 2m at some point x,X,X
7458,4,1695582726,Mon May 04 06:29:09 PDT 2009,NO_QUERY,clozaaa,All dressed now everything ,All dressed now everything ,X,X
7459,4,1962311624,Fri May 29 10:51:04 PDT 2009,NO_QUERY,TeamCyrus,@mileycyrus WE LOVE U MILEY ,USERNAME WE LOVE U MILEY ,Y,X
7460,4,2051979566,Fri Jun 05 23:18:47 PDT 2009,NO_QUERY,mungusband,@cheapwebmonkey If you'd be interested in such a thing. ,USERNAME If you'd be interested in such a thing. ,X,X
7461,4,2018924841,Wed Jun 03 10:43:31 PDT 2009,NO_QUERY,didizeenha,@miguelstdancer Do you live in England or Spain? What's your job? Who's your favortie McGuy?    lol,USERNAME Do you live in England or Spain? What's your job? Who's your favortie McGuy?    lol,X,X
7462,0,1558754513,Sun Apr 19 09:18:30 PDT 2009,NO_QUERY,chrisecho,Trying to write a sales plan but not having much luck ,Trying to write a sales plan but not having much luck ,X,Y
7463,0,1992245853,Mon Jun 01 08:26:24 PDT 2009,NO_QUERY,mattymax,@Debalinalala I still have two weeks on placement ,USERNAME I still have two weeks on placement ,X,X
7464,0,1835881058,Mon May 18 06:56:37 PDT 2009,NO_QUERY,nonsequitir,"Holy crap, now that's a downpour ","Holy crap, now that's a downpour ",X,Y
7465,4,1835398342,Mon May 18 05:54:07 PDT 2009,NO_QUERY,jellythan,@iwantyourjeep what's the prob? getting sleepy - should take some rest and chill in dreams ,USERNAME what's the prob? getting sleepy - should take some rest and chill in dreams ,Y,Y
7466,4,1985715580,Sun May 31 17:38:14 PDT 2009,NO_QUERY,Mimidncr96,@MCbutterflyfan sent it!!! ,USERNAME sent it!!! ,X,X
7467,4,1834852619,Mon May 18 04:24:43 PDT 2009,NO_QUERY,GenevaMWilgus,Sick again.. and put into some sort of Tibetan-herb induced coma that has been AMAZING.  twitter when I'm lucid  love love love,Sick again.. and put into some sort of Tibetan-herb induced coma that has been AMAZING.  twitter when I'm lucid  love love love,Y,X
7468,4,2177352419,Mon Jun 15 05:57:16 PDT 2009,NO_QUERY,WhitneeCee,"if catching feelings hinder progress, throw away that glove. and dance like deezzy (david in 09  )","if catching feelings hinder progress, throw away that glove. and dance like deezzy (david in 09  )",X,X
7469,0,1693202515,Sun May 03 21:50:56 PDT 2009,NO_QUERY,dustikempf,packing up my room ,packing up my room ,X,X
7470,4,1957086646,Thu May 28 23:28:52 PDT 2009,NO_QUERY,maldo85,They just played Self Against City on MTV!!!!! OMG!!!! That's awesome!!!! ,They just played Self Against City on MTV!!!!! OMG!!!! That's awesome!!!! ,Y,X
7471,0,2282994673,Mon Jun 22 12:04:11 PDT 2009,NO_QUERY,tinarosegriffin,@RoxiiJonas I have no tickets yet.. so no seats  I'll get some soon enough..,USERNAME I have no tickets yet.. so no seats  I'll get some soon enough..,X,Y
7472,0,1677984702,Sat May 02 04:59:28 PDT 2009,NO_QUERY,strawberrykim02,wish i had an iphone ,wish i had an iphone ,X,Y
7473,4,1793752721,Thu May 14 03:52:15 PDT 2009,NO_QUERY,camstewart,Can't believe I've been using Microsoft word on my Mac for so long. OpenOffice has made my day ,Can't believe I've been using Microsoft word on my Mac for so long. OpenOffice has made my day ,Y,X
7474,4,1550710341,Sat Apr 18 07:01:24 PDT 2009,NO_QUERY,Trasherhead,Going to make my own taco spice mix ,Going to make my own taco spice mix ,Y,X
7475,4,1969504086,Sat May 30 00:14:44 PDT 2009,NO_QUERY,Manda95,i'm so in the lalaland ,i'm so in the lalaland ,X,Y
7476,4,1962664713,Fri May 29 11:25:24 PDT 2009,NO_QUERY,nataliaguerraxo,Happy! I love you very much! I love the friends! with all my heart! ,Happy! I love you very much! I love the friends! with all my heart! ,Y,X
7477,4,2047988715,Fri Jun 05 14:29:23 PDT 2009,NO_QUERY,Annie___,@twixnurse72 no problem ,USERNAME no problem ,X,X
7478,4,1686931035,Sun May 03 07:14:59 PDT 2009,NO_QUERY,ashtrck1,"Shout out to my friend sam...GOOD LUCK ON YOUR RECITAL!!! You will do amazing, I'm sure  Working on schoolwork allll day. Shower first tho","Shout out to my friend sam...GOOD LUCK ON YOUR RECITAL!!! You will do amazing, I'm sure  Working on schoolwork allll day. Shower first tho",Y,X
7479,0,1880344441,Fri May 22 00:54:44 PDT 2009,NO_QUERY,helendeville,"Don't remember being hit by a bus, so can't understand why my body aches so much ","Don't remember being hit by a bus, so can't understand why my body aches so much ",X,Y
7480,4,2180929328,Mon Jun 15 11:08:01 PDT 2009,NO_QUERY,lushdanni123,"Hey, just had a hard day at school. lol. Anyone wanna add me on bebo? well heres my name  day_dream_hottie123  hope 2 hear from you soon.","Hey, just had a hard day at school. lol. Anyone wanna add me on bebo? well heres my name  day_dream_hottie123  hope 2 hear from you soon.",X,X
7481,4,1957530014,Fri May 29 00:47:28 PDT 2009,NO_QUERY,mollydotcom,@bdsexton I shall look into that for you. ,USERNAME I shall look into that for you. ,X,X
7482,0,1995443843,Mon Jun 01 13:30:02 PDT 2009,NO_QUERY,dancave,@graebob i bough more beer  like way more...,USERNAME i bough more beer  like way more...,X,X
7483,4,2014723944,Wed Jun 03 02:28:35 PDT 2009,NO_QUERY,LFinegan,@PuraNRG I assume you mean the thickness of the insulation ,USERNAME I assume you mean the thickness of the insulation ,X,X
7484,4,2184832058,Mon Jun 15 16:29:13 PDT 2009,NO_QUERY,hollysergeant,"you're sick, go away ","you're sick, go away ",X,Y
7485,4,1686780538,Sun May 03 06:44:47 PDT 2009,NO_QUERY,shanitajohn,"@noncehence I would never block you! I like you, even when you don't have facial hair!...I'm just bad at following @replies.. ","USERNAME I would never block you! I like you, even when you don't have facial hair!...I'm just bad at following USERNAME ",Y,X
7486,4,1687530158,Sun May 03 08:56:26 PDT 2009,NO_QUERY,suppmiker,@jessieeee goodmorning ,USERNAME goodmorning ,X,X
7487,0,2243687102,Fri Jun 19 13:46:12 PDT 2009,NO_QUERY,Lynseykl,fed up hearing about all my friends gloating on bebo n suchlike about going to c Take That tonite. Gutted I didnt get tix ,fed up hearing about all my friends gloating on bebo n suchlike about going to c Take That tonite. Gutted I didnt get tix ,X,Y
7488,4,2051628781,Fri Jun 05 22:26:30 PDT 2009,NO_QUERY,HeyKamy,"Rain doesn't seem to have its end. To people who loves the rain, enjoy. And to the rest, bear w/ it. At least no need to water the plants ","Rain doesn't seem to have its end. To people who loves the rain, enjoy. And to the rest, bear w/ it. At least no need to water the plants ",Y,Y
7489,0,2323766082,Thu Jun 25 01:25:55 PDT 2009,NO_QUERY,deepikamalik,monsoon makes a person lazy and less efficient ,monsoon makes a person lazy and less efficient ,X,Y
7490,0,1880075100,Fri May 22 00:01:19 PDT 2009,NO_QUERY,bekkka_,"omg, my eyes keep closing my sidekick hasnt arrived ","omg, my eyes keep closing my sidekick hasnt arrived ",X,Y
7491,4,1975627786,Sat May 30 15:33:35 PDT 2009,NO_QUERY,haleeB,Is finally getting ready! ,Is finally getting ready! ,Y,X
7492,4,2189973783,Tue Jun 16 01:24:45 PDT 2009,NO_QUERY,georgie_carroll,@Adrojake @Toongen I agree ,USERNAME USERNAME I agree ,X,X
7493,0,2259999463,Sat Jun 20 18:30:25 PDT 2009,NO_QUERY,Amyk87,is freezing  stupid air con,is freezing  stupid air con,X,Y
7494,0,2014254708,Wed Jun 03 00:56:09 PDT 2009,NO_QUERY,brocisdead,wants to kick all my assignments in the face.... i cant remember what outside looks like ,wants to kick all my assignments in the face.... i cant remember what outside looks like ,X,Y
7495,0,2176768307,Mon Jun 15 04:42:29 PDT 2009,NO_QUERY,casperlove,no more twitter and FB in office! ,no more twitter and FB in office! ,X,Y
7496,0,1966503414,Fri May 29 17:53:16 PDT 2009,NO_QUERY,switchmoney,@illaghee bro I haven't found the power cord for the camcorder yet ,USERNAME bro I haven't found the power cord for the camcorder yet ,X,Y
7497,0,2227513696,Thu Jun 18 13:17:30 PDT 2009,NO_QUERY,sososophie,@laneville: i went last nite at 10:08 but they closed at 10  i'm goin tonite at 8! Ahh!,USERNAME i went last nite at 10:08 but they closed at 10  i'm goin tonite at 8! Ahh!,X,Y
