,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
11356,4,1932871256,Tue May 26 22:25:04 PDT 2009,NO_QUERY,nicstevenson,@PupTrainingBook just started following me - don't have a kitten training sister company do you?! I need it this morning ,USERNAME just started following me - don't have a kitten training sister company do you?! I need it this morning ,"""No""","""No"""
11357,0,1826981244,Sun May 17 09:44:09 PDT 2009,NO_QUERY,LaurynRamey,is at work. so bored. no one plays golf on rainy days ,is at work. so bored. no one plays golf on rainy days ,"""No""",Yes
11358,0,2256150717,Sat Jun 20 12:20:15 PDT 2009,NO_QUERY,ashiena,http://twitpic.com/7xdba - Time to make the brim! Its a bad pic ,URL - Time to make the brim! Its a bad pic ,"""No""","""No"""
11359,0,1793246285,Thu May 14 01:56:56 PDT 2009,NO_QUERY,RoryBecker,DIE twitter spam DIE.... Hmmm Spam increase + broken replies = Is twitter really still worth it ,DIE twitter spam DIE.... Hmmm Spam increase + broken replies = Is twitter really still worth it ,"""No""","""No"""
11360,4,2070364774,Sun Jun 07 17:33:55 PDT 2009,NO_QUERY,peopleeat,i think there is rain/but there isnt hahaha/hippopotumus  haiku *original*,i think there is rain/but there isnt hahaha/hippopotumus  haiku *original*,No,No
11361,4,1967887291,Fri May 29 20:23:29 PDT 2009,NO_QUERY,superdupersammy,I wanna go to italy ,I wanna go to italy ,Yes,Yes
11362,4,1991852685,Mon Jun 01 07:46:40 PDT 2009,NO_QUERY,bzero,@stl_rachel glad the new place is better.  ,USERNAME glad the new place is better.  ,"""Yes""","""Yes"""
11363,4,2002305438,Tue Jun 02 03:49:12 PDT 2009,NO_QUERY,siyayas,"@inasnisrina girl, thank you. i can get it, very nice dress ","USERNAME girl, thank you. i can get it, very nice dress ","""Yes""","""Yes"""
11364,4,1972177302,Sat May 30 08:43:06 PDT 2009,NO_QUERY,MissMeggyDee,@lovealittleless http://twitpic.com/5ft4a - Do you know how cute you look here?  Haha. Plus..you owe me that RarA pic from the time at ...,USERNAME URL - Do you know how cute you look here?  Haha. Plus..you owe me that RarA pic from the time at ...,"""Yes""","""No"""
11365,0,1677683983,Sat May 02 03:25:14 PDT 2009,NO_QUERY,samelf,Stuck on the tarmac @ Sydney Airport...Storm approaching...No ETA from cptn ,Stuck on the tarmac @ Sydney Airport...Storm approaching...No ETA from cptn ,"""No""","""No"""
11366,0,1565098182,Mon Apr 20 05:53:34 PDT 2009,NO_QUERY,tsarnick,@Zanna85 hahaha. i have one... i don't think it was free but ,USERNAME hahaha. i have one... i don't think it was free but ,"""Yes""","""No"""
11367,0,1988786024,Sun May 31 23:22:13 PDT 2009,NO_QUERY,creolepatra,@TheGoldenOrator I wanna date!  haven't been on a date in like ...gosh...YEARS!,USERNAME I wanna date!  haven't been on a date in like ...gosh...YEARS!,"""No""","""Yes"""
11368,4,1961922701,Fri May 29 10:14:57 PDT 2009,NO_QUERY,rhodri,"@spode Yes, but are you happy? ","USERNAME Yes, but are you happy? ",No,"""No"""
11369,0,1751976576,Sat May 09 20:44:41 PDT 2009,NO_QUERY,haleyquinlan,ghost of girlfriends past was fab..i cried ,ghost of girlfriends past was fab..i cried ,"""Yes""",Yes
11370,4,1559874255,Sun Apr 19 12:16:08 PDT 2009,NO_QUERY,fishie,@EdOvery have a lovely time! Bring us back some presents ,USERNAME have a lovely time! Bring us back some presents ,"""Yes""","""Yes"""
11371,4,2057245455,Sat Jun 06 12:38:36 PDT 2009,NO_QUERY,patrickd88,@DLoesch I thought Fox News was the official site. ,USERNAME I thought Fox News was the official site. ,"""No""","""No"""
11372,0,2069360508,Sun Jun 07 15:44:08 PDT 2009,NO_QUERY,kevinthefrog,"This trip may not be made after all.    I won't let myself get disappointed, though, I'll just make different plans...","This trip may not be made after all.    I won't let myself get disappointed, though, I'll just make different plans...","""No""",No
11373,4,1962067384,Fri May 29 10:28:23 PDT 2009,NO_QUERY,Darkspyder86,@brettjohn I'll leave that up to the Mumba and I ain't talking about Samantha ,USERNAME I'll leave that up to the Mumba and I ain't talking about Samantha ,"""No""","""No"""
11374,0,2179847893,Mon Jun 15 09:40:01 PDT 2009,NO_QUERY,crumbsgirl,too bad i have to starve myself for the rest of the month ,too bad i have to starve myself for the rest of the month ,No,No
11375,0,1981303422,Sun May 31 08:52:15 PDT 2009,NO_QUERY,TeenieBadger,I like the sun but it's giving me and headache and it's not helping to complete my photography books ,I like the sun but it's giving me and headache and it's not helping to complete my photography books ,No,No
11376,0,2015124970,Wed Jun 03 03:46:42 PDT 2009,NO_QUERY,rachel_orbach,i want to go back to sleep ,i want to go back to sleep ,No,Yes
11377,4,1978187789,Sat May 30 22:39:50 PDT 2009,NO_QUERY,tweenkle77,@metaglyph well yeah...against my will ,USERNAME well yeah...against my will ,"""No""","""No"""
11378,0,2247765439,Fri Jun 19 19:35:26 PDT 2009,NO_QUERY,crunchiejenn,im soo sore right now.    ,im soo sore right now.    ,No,Yes
11379,0,1687274303,Sun May 03 08:15:11 PDT 2009,NO_QUERY,henna201,Alas.. the end of a long weekend.. Wonder when will the next one come.. ,Alas.. the end of a long weekend.. Wonder when will the next one come.. ,No,"""Yes"""
11380,0,1685844760,Sun May 03 02:23:00 PDT 2009,NO_QUERY,lost_kafei,"@sleepydumpling I'm sorry babe, I'll turn it down  Join me for a drink? I don't have another glass, but I can rinse out a soda can?","USERNAME I'm sorry babe, I'll turn it down  Join me for a drink? I don't have another glass, but I can rinse out a soda can?","""Yes""","""No"""
11381,4,1970269882,Sat May 30 03:09:34 PDT 2009,NO_QUERY,JoelRonson,I know I want a few video games and some ska clothing and maybe a watch that predicts the weather ,I know I want a few video games and some ska clothing and maybe a watch that predicts the weather ,"""Yes""","""No"""
11382,0,2054086931,Sat Jun 06 06:31:23 PDT 2009,NO_QUERY,Leynichoux,I leave ,I leave ,No,No
11383,4,1832353470,Sun May 17 20:40:32 PDT 2009,NO_QUERY,alyroze,believers never forget!!!! awesome memories ,believers never forget!!!! awesome memories ,"""Yes""",Yes
11384,0,2200865116,Tue Jun 16 19:28:52 PDT 2009,NO_QUERY,traceydukes,@likno1uvevacen yea who u tellin  bt 30% thts crazzy.,USERNAME yea who u tellin  bt 30% thts crazzy.,"""No""","""No"""
11385,0,2192412721,Tue Jun 16 07:00:06 PDT 2009,NO_QUERY,KaRon157,@jwstar06 at least you get a weekend. Yesterday was my last day off until next Tuesday. ,USERNAME at least you get a weekend. Yesterday was my last day off until next Tuesday. ,"""No""","""Yes"""
11386,0,2069300552,Sun Jun 07 15:37:33 PDT 2009,NO_QUERY,booyah_05,Homework is a bore. ,Homework is a bore. ,No,Yes
11387,0,1827998052,Sun May 17 11:52:54 PDT 2009,NO_QUERY,rrraihan,It's 3 in the morning and school's in less than 4 hours. Why am I still up at this hour? Researching for a fucking General Paper essay. ,It's 3 in the morning and school's in less than 4 hours. Why am I still up at this hour? Researching for a fucking General Paper essay. ,No,No
11388,4,2063004846,Sun Jun 07 01:02:07 PDT 2009,NO_QUERY,tweeteradder12,@danrua Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,USERNAME Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,"""No""","""No"""
11389,4,1751984995,Sat May 09 20:45:57 PDT 2009,NO_QUERY,vetters7,"Buenas noches!! Hope I dream of either heaven, music, dolphins, or the sea. Sweet dreams to all ","Buenas noches!! Hope I dream of either heaven, music, dolphins, or the sea. Sweet dreams to all ",Yes,Yes
11390,0,2047456709,Fri Jun 05 13:40:48 PDT 2009,NO_QUERY,Cme4ever4,really wanna go bowling tonight... i hate this test... ,really wanna go bowling tonight... i hate this test... ,No,Yes
11391,0,2060409235,Sat Jun 06 18:51:08 PDT 2009,NO_QUERY,jam_jam,"@petermarriott hehe yeah same dude, catching up on my podcasts and talking to charlotte, need to sleeeeep ","USERNAME hehe yeah same dude, catching up on my podcasts and talking to charlotte, need to sleeeeep ","""Yes""","""Yes"""
11392,0,1975527548,Sat May 30 15:20:50 PDT 2009,NO_QUERY,desipage,"@joeypage dude,that game thing I your iPhone,I so don't get it? I have like $1,000 &amp; I keep loosing when I attack? I so don't get it ","USERNAME dude,that game thing I your iPhone,I so don't get it? I have like $1,000 &amp; I keep loosing when I attack? I so don't get it ","""No""","""No"""
11393,4,1981407588,Sun May 31 09:05:18 PDT 2009,NO_QUERY,MelissaMcNeill,my cousins are here! ,my cousins are here! ,Yes,Yes
11394,0,1556811314,Sun Apr 19 00:27:46 PDT 2009,NO_QUERY,lisalxl3,Snuck into a bar! That was hella scary! Damn i wish i was 21 already ,Snuck into a bar! That was hella scary! Damn i wish i was 21 already ,"""No""",No
11395,0,1969846572,Sat May 30 01:27:04 PDT 2009,NO_QUERY,Infantry11bdub,"@sweetkisses277 Out of time, with Denzel Washington. Pretty good so far. Still got an hour left though ","USERNAME Out of time, with Denzel Washington. Pretty good so far. Still got an hour left though ","""Yes""","""Yes"""
11396,4,1881099124,Fri May 22 03:35:50 PDT 2009,NO_QUERY,IggyGallimore,Still mum says we have a working test on Monday and she has entered both Graduate and Open ... hmmm ... could be fun!!! ,Still mum says we have a working test on Monday and she has entered both Graduate and Open ... hmmm ... could be fun!!! ,"""No""","""No"""
11397,4,2069584484,Sun Jun 07 16:08:46 PDT 2009,NO_QUERY,Lisssaaaxo,Happy birthday to meeeee !  im old now :'( x,Happy birthday to meeeee !  im old now :'( x,Yes,Yes
11398,0,1759998262,Sun May 10 20:25:44 PDT 2009,NO_QUERY,thenotoriousRKT,"all those years of complaining about school. now that i'm finally done, i feel sad. postpartum to the extreme ","all those years of complaining about school. now that i'm finally done, i feel sad. postpartum to the extreme ","""No""","""No"""
11399,4,2189425752,Tue Jun 16 00:00:14 PDT 2009,NO_QUERY,Rhoni1665,Now let the fun begin?!  ,Now let the fun begin?!  ,No,Yes
11400,4,1827769743,Sun May 17 11:24:34 PDT 2009,NO_QUERY,Elke87,Just back from jogging outside. P!nk's music always helps me through it ,Just back from jogging outside. P!nk's music always helps me through it ,"""Yes""","""Yes"""
11401,4,1556608912,Sat Apr 18 23:32:35 PDT 2009,NO_QUERY,CyN78,Is chilaxing with my roomies tonight ,Is chilaxing with my roomies tonight ,"""Yes""",Yes
11402,4,1677461247,Sat May 02 02:11:50 PDT 2009,NO_QUERY,empoor,On a related note: had to use it because I use the beginning of Big Gay Al's &quot;I'm Super&quot; as my messaging sound. It's awesome ,On a related note: had to use it because I use the beginning of Big Gay Al's &quot;I'm Super&quot; as my messaging sound. It's awesome ,"""Yes""","""No"""
11403,0,2244386989,Fri Jun 19 14:40:46 PDT 2009,NO_QUERY,Aquachh,I'm lodged between the blackberry bold and the #iphone 3gS  ofcourse.,I'm lodged between the blackberry bold and the iphone 3gS  ofcourse.,"""Yes""","""No"""
11404,4,1882212905,Fri May 22 06:27:10 PDT 2009,NO_QUERY,lisamanna,"I'm heading to the fine Hoosier state for the weekend.  No Road Warrior on Monday! Trust me, you wouldn't need me.  Have a safe weekend!","I'm heading to the fine Hoosier state for the weekend.  No Road Warrior on Monday! Trust me, you wouldn't need me.  Have a safe weekend!","""No""",No
11405,0,1835554715,Mon May 18 06:15:15 PDT 2009,NO_QUERY,swifty7,@redbarrington trying to shift the flabby bits. wish i could afford lipo! ,USERNAME trying to shift the flabby bits. wish i could afford lipo! ,"""No""","""Yes"""
11406,4,2012723357,Tue Jun 02 21:10:03 PDT 2009,NO_QUERY,Niterocker,I am sleepy going to go to be after Conan..i love that he is on early. ,I am sleepy going to go to be after Conan..i love that he is on early. ,"""Yes""",Yes
11407,0,1989704778,Mon Jun 01 02:30:46 PDT 2009,NO_QUERY,joeholdcroft,"I hate it when you clear and reply to an email, then another one comes in. ","I hate it when you clear and reply to an email, then another one comes in. ","""No""",No
11408,4,2053944788,Sat Jun 06 06:09:00 PDT 2009,NO_QUERY,irisvarsi,Today planning to watch movies and going to the city with my bestfriend Mirjam ,Today planning to watch movies and going to the city with my bestfriend Mirjam ,"""Yes""",Yes
11409,0,2044087720,Fri Jun 05 08:51:06 PDT 2009,NO_QUERY,NoddysbelleUK,@jonknightswife No we not    My friend got DM from Jon.,USERNAME No we not    My friend got DM from Jon.,"""No""","""No"""
11410,0,1753235930,Sun May 10 00:41:43 PDT 2009,NO_QUERY,Jae878,@mini_ritz Thanks hun.. the plan was neva to be sick.. but I failed ,USERNAME Thanks hun.. the plan was neva to be sick.. but I failed ,"""No""","""No"""
11411,0,2007307004,Tue Jun 02 12:27:14 PDT 2009,NO_QUERY,willohhpowurrs,I'm so sad.  UGH! leo got syrup in my hair &gt;:O,I'm so sad.  UGH! leo got syrup in my hair &gt;:O,"""No""",No
11412,0,1833853624,Mon May 18 00:41:35 PDT 2009,NO_QUERY,Thehabygoddess,Daughter fell and broke arm yesterday - have spent day back at hospital getting it reset   It's going to be a long 5 weeks for her.,Daughter fell and broke arm yesterday - have spent day back at hospital getting it reset   It's going to be a long 5 weeks for her.,"""No""",No
11413,4,1989534234,Mon Jun 01 01:54:11 PDT 2009,NO_QUERY,nicolatte___x,NOTHING CAN EVER COME BETWEEEEEN US...SO COME AND DANCE WITH MEE...JAIIII HOOOO ! ,NOTHING CAN EVER COME BETWEEEEEN US...SO COME AND DANCE WITH MEE...JAIIII HOOOO ! ,"""Yes""","""No"""
11414,0,1692132161,Sun May 03 19:20:38 PDT 2009,NO_QUERY,ManOnDeck,I can't believe that I have to watch an American Idol without Matt!!!  Who do I vote for now?  ,I can't believe that I have to watch an American Idol without Matt!!!  Who do I vote for now?  ,"""No""","""No"""
11415,4,1469130098,Tue Apr 07 05:19:15 PDT 2009,NO_QUERY,pemc,"http://www.youtube.com/watch?v=5qYQrFKYFtU&amp;feature=related superb comic acting - took me back, did that! ","URL superb comic acting - took me back, did that! ","""Yes""",Yes
11416,0,2246384876,Fri Jun 19 17:30:59 PDT 2009,NO_QUERY,almalthia,"@ljhaumea I'm not sure what happened, but I love you and will be around whenever you are. ","USERNAME I'm not sure what happened, but I love you and will be around whenever you are. ","""Yes""","""Yes"""
11417,0,1823084229,Sat May 16 21:04:39 PDT 2009,NO_QUERY,cinca75,I don't fee so good ,I don't fee so good ,No,No
11418,0,2049451192,Fri Jun 05 16:54:15 PDT 2009,NO_QUERY,ericalovesmcfly,is alone and in a crappy mood. i don't even think that mcfly can get me out of this one ,is alone and in a crappy mood. i don't even think that mcfly can get me out of this one ,"""No""","""No"""
11419,4,2064327557,Sun Jun 07 05:57:17 PDT 2009,NO_QUERY,MeganAlqueza,@gabbie18 HAHAHA! We can.  So we're safe also!  but how will you go home and go there to ATC? Just need to make sure. ,USERNAME HAHAHA! We can.  So we're safe also!  but how will you go home and go there to ATC? Just need to make sure. ,"""No""","""No"""
11420,0,1833848148,Mon May 18 00:40:23 PDT 2009,NO_QUERY,judykyho,i just spilled the whole cup for soya latte in err...someone's car! got onto my watch&amp;my ring too!!now everything smells coffee! arghhh.. ,i just spilled the whole cup for soya latte in err...someone's car! got onto my watch&amp;my ring too!!now everything smells coffee! arghhh.. ,No,No
11421,0,1970802269,Sat May 30 05:15:45 PDT 2009,NO_QUERY,cardcaptorstace,Got a sore throat ,Got a sore throat ,No,No
11422,4,2064349213,Sun Jun 07 06:01:01 PDT 2009,NO_QUERY,rafik,@simoncolumbus Ayaan Hirsi Ali  is out now ,USERNAME Ayaan Hirsi Ali  is out now ,No,"""Yes"""
11423,4,1793311160,Thu May 14 02:11:54 PDT 2009,NO_QUERY,SpunkRansom123,Im Watching PhillipDefranco's New Video yeyaah. One of the highlights of the day ,Im Watching PhillipDefranco's New Video yeyaah. One of the highlights of the day ,"""Yes""","""Yes"""
11424,0,1824462796,Sun May 17 01:29:28 PDT 2009,NO_QUERY,natblingluvsfly,"@DjInfamous804 I didn't see nothin, prolly cuz I'm twitterin!  what u doin now","USERNAME I didn't see nothin, prolly cuz I'm twitterin!  what u doin now","""No""","""No"""
11425,4,1557108673,Sun Apr 19 02:03:27 PDT 2009,NO_QUERY,mjasono,At home! About to knock out. So sleep tonight. &lt;3 u guys ,At home! About to knock out. So sleep tonight. &lt;3 u guys ,"""Yes""","""Yes"""
11426,4,2190526700,Tue Jun 16 02:59:15 PDT 2009,NO_QUERY,ForevaPrettyE,REGENT$ 2DAY . &amp; ' I AINT GON LIE IM TYPE WORRIED LMAO.. WI$H ME LUCK DOE MY TWIGGA'S ,REGENT$ 2DAY . &amp; ' I AINT GON LIE IM TYPE WORRIED LMAO.. WI$H ME LUCK DOE MY TWIGGA'S ,"""No""","""No"""
11427,4,1833409235,Sun May 17 23:11:43 PDT 2009,NO_QUERY,SuperSeyhan,i wonder if Emma will see this status while shes at work and wonder to her self why the fuk did super right that but still love it! ,i wonder if Emma will see this status while shes at work and wonder to her self why the fuk did super right that but still love it! ,No,"""No"""
11428,4,1823222541,Sat May 16 21:24:45 PDT 2009,NO_QUERY,nrenee8,~OMgOODNESS....... RAGiNG WATERS WAS Sooooo GOOD TODAY. JUST WHAT I NEEDED TO BEAT dA HEAT!!!!! awwwwH.  ,~OMgOODNESS....... RAGiNG WATERS WAS Sooooo GOOD TODAY. JUST WHAT I NEEDED TO BEAT dA HEAT!!!!! awwwwH.  ,"""Yes""","""Yes"""
11429,4,2190458706,Tue Jun 16 02:47:20 PDT 2009,NO_QUERY,deinakun,muahaha i found my nintendo micro charger!! time to own up pokemon leaf green again  ,muahaha i found my nintendo micro charger!! time to own up pokemon leaf green again  ,Yes,Yes
11430,0,1680734680,Sat May 02 12:22:20 PDT 2009,NO_QUERY,Madame_Rue,I'm feeling lonely.... I miss my fella ,I'm feeling lonely.... I miss my fella ,"""Yes""",Yes
11431,0,2328053005,Thu Jun 25 09:06:40 PDT 2009,NO_QUERY,dantesxx,@lidewij I'm still waiting for the books I ordered to arrive. I'm starting to doubt they'll be in here for our flight to Greece tuesday. ,USERNAME I'm still waiting for the books I ordered to arrive. I'm starting to doubt they'll be in here for our flight to Greece tuesday. ,"""No""","""No"""
11432,4,1968115991,Fri May 29 20:47:21 PDT 2009,NO_QUERY,yenMayhemHAVOK,"@benfaceben what was i thinking, i shouldn't assume, but i id, so HA! Well goodnight to you kind sirr, goodnight to you ","USERNAME what was i thinking, i shouldn't assume, but i id, so HA! Well goodnight to you kind sirr, goodnight to you ","""Yes""","""Yes"""
11433,4,1976698165,Sat May 30 18:48:24 PDT 2009,NO_QUERY,NoPantsDance,@heidalicious you are belly dancing now  YAAAAAAY!!!,USERNAME you are belly dancing now  YAAAAAAY!!!,"""Yes""","""Yes"""
11434,0,2300196056,Tue Jun 23 13:50:57 PDT 2009,NO_QUERY,Cristina_Isis,Just bought the Swedish vampire movie &quot;Let the Right One In&quot;. Can't wait to watch it. Still at work ,Just bought the Swedish vampire movie &quot;Let the Right One In&quot;. Can't wait to watch it. Still at work ,"""Yes""","""Yes"""
11435,0,2322250033,Wed Jun 24 22:17:39 PDT 2009,NO_QUERY,ceasarborja,Basically my Notepad in my old KrazR had a lot of precious priceless spontaneous musings that I struggled so hard to remember &amp; now lost. ,Basically my Notepad in my old KrazR had a lot of precious priceless spontaneous musings that I struggled so hard to remember &amp; now lost. ,"""No""","""No"""
11436,4,2060453359,Sat Jun 06 18:56:08 PDT 2009,NO_QUERY,slayerroly,Noah's Arc marathon...  haven't watched this show in soooo long...,Noah's Arc marathon...  haven't watched this show in soooo long...,"""No""","""Yes"""
11437,0,1971225155,Sat May 30 06:33:39 PDT 2009,NO_QUERY,mnstrsnmnchkns,@stephie70 was just told they found something in her stomach. She is having surgery to get it out now ,USERNAME was just told they found something in her stomach. She is having surgery to get it out now ,No,No
11438,4,1573045929,Mon Apr 20 23:30:33 PDT 2009,NO_QUERY,beccakr,@CharBF wow - I finally get the Anna Mac reference!! ,USERNAME wow - I finally get the Anna Mac reference!! ,"""Yes""","""Yes"""
11439,4,1833974437,Mon May 18 01:08:55 PDT 2009,NO_QUERY,tangy83,@mrmwrites Or may be he is planning to move to ICICI very soon...  Talk about being Proactive ,USERNAME Or may be he is planning to move to ICICI very soon...  Talk about being Proactive ,"""Yes""","""Yes"""
11440,0,2247910232,Fri Jun 19 19:48:44 PDT 2009,NO_QUERY,jjbabyMEOWZER,To bad i cant say the same about you ,To bad i cant say the same about you ,No,No
11441,0,1835051615,Mon May 18 05:00:18 PDT 2009,NO_QUERY,benfulghum,Is so nervous about today peeps  Truly Blessed,Is so nervous about today peeps  Truly Blessed,Yes,Yes
11442,0,2296390223,Tue Jun 23 09:07:28 PDT 2009,NO_QUERY,ApaixonadoMy335,I wanna lay out!!  but instead I'm stuck slaving away at homework. 4 days til ZONA!,I wanna lay out!!  but instead I'm stuck slaving away at homework. 4 days til ZONA!,"""No""","""No"""
11443,4,2043977962,Fri Jun 05 08:41:31 PDT 2009,NO_QUERY,leafiness,@ndoc I would like to submit Cape Town for consideration... but Vancouver sounds beautiful too ,USERNAME I would like to submit Cape Town for consideration... but Vancouver sounds beautiful too ,"""Yes""","""No"""
11444,0,1684822541,Sat May 02 22:09:15 PDT 2009,NO_QUERY,putrithewicked,my boyfriend just texted me..because he wanted to break up. why? why did he have to do this to me? all my efforts for him are vain now ,my boyfriend just texted me..because he wanted to break up. why? why did he have to do this to me? all my efforts for him are vain now ,No,No
11445,0,1992943823,Mon Jun 01 09:34:36 PDT 2009,NO_QUERY,X_LLence,@MilaMorgasm Yea I'll be there...my baby is graduating . Shall we do something...we need to hustle Morgy...im poor  lol.,USERNAME Yea I'll be there...my baby is graduating . Shall we do something...we need to hustle Morgy...im poor  lol.,"""Yes""","""No"""
11446,0,1556525765,Sat Apr 18 23:11:13 PDT 2009,NO_QUERY,vkg124,Spring break bout to b finished ,Spring break bout to b finished ,No,No
11447,4,1993816432,Mon Jun 01 10:58:35 PDT 2009,NO_QUERY,HappyHealthyPup,@brewme_slc  HA! He has favs... he carries that thing around so gingerly &amp; even sleeps w/ it! ,USERNAME  HA! He has favs... he carries that thing around so gingerly &amp; even sleeps w/ it! ,"""Yes""","""No"""
11448,0,2190681656,Tue Jun 16 03:25:41 PDT 2009,NO_QUERY,iamPamelaAnne,"Awww, I don't have time to blog ","Awww, I don't have time to blog ","""No""",Yes
11449,0,1981276352,Sun May 31 08:48:45 PDT 2009,NO_QUERY,elle4loser,"@urbanexperiment assignments and projects  okok, lets settle this. hmm. you free on monday? caz i have tuition aft sch on weds and thurs.","USERNAME assignments and projects  okok, lets settle this. hmm. you free on monday? caz i have tuition aft sch on weds and thurs.","""No""","""No"""
11450,4,2014145593,Wed Jun 03 00:35:43 PDT 2009,NO_QUERY,maynaseric,@tpr2 np  more to come *winks*,USERNAME np  more to come *winks*,"""Yes""","""Yes"""
11451,4,2049669266,Fri Jun 05 17:17:14 PDT 2009,NO_QUERY,dylanoo,"Just got back from town. Got pizza, a new v-neck, and 2 ramune! ","Just got back from town. Got pizza, a new v-neck, and 2 ramune! ","""Yes""","""Yes"""
11452,0,1997891212,Mon Jun 01 17:38:09 PDT 2009,NO_QUERY,adi005,international fianacial management is giving m tension ,international fianacial management is giving m tension ,No,No
11453,4,1977956885,Sat May 30 22:05:34 PDT 2009,NO_QUERY,bellmcneill,@emxy14 haha think I got that one... thanks anyway  ,USERNAME haha think I got that one... thanks anyway  ,"""Yes""","""No"""
11454,0,2263889921,Sun Jun 21 02:07:02 PDT 2009,NO_QUERY,Kawaiininjagirl, can't sleep -_- this sucks eggs and bacon! I'm suppose to get up early to, can't sleep -_- this sucks eggs and bacon! I'm suppose to get up early to,"""No""","""No"""
11455,4,1932682243,Tue May 26 21:59:08 PDT 2009,NO_QUERY,MarsyaVarinza,"@msberzedrine hey, follow me back! ","USERNAME hey, follow me back! ",No,"""No"""
11456,0,1469496329,Tue Apr 07 06:33:31 PDT 2009,NO_QUERY,stephhicks,"@balmeras - hey, I tried to respond to the wine invite yesterday, but issues with Twitter.  ","USERNAME - hey, I tried to respond to the wine invite yesterday, but issues with Twitter.  ","""No""","""Yes"""
11457,4,1556192711,Sat Apr 18 21:57:23 PDT 2009,NO_QUERY,mcbumface,started using twitterbar... kinda cool  http://is.gd/Npu,started using twitterbar... kinda cool  URL,"""Yes""","""Yes"""
11458,4,1551875362,Sat Apr 18 10:11:56 PDT 2009,NO_QUERY,Emily_Chris,Had a great time last night with my friends ,Had a great time last night with my friends ,Yes,Yes
11459,0,2061735581,Sat Jun 06 21:30:03 PDT 2009,NO_QUERY,lora_27,just bc I have some wine I'm not a bad momma am I ,just bc I have some wine I'm not a bad momma am I ,Yes,No
11460,0,2258831164,Sat Jun 20 16:34:08 PDT 2009,NO_QUERY,carronrebekah,@sugahray ? You didn't have fun? What happened?!  &lt;3,USERNAME ? You didn't have fun? What happened?!  &lt;3,"""Yes""","""No"""
11461,0,2250242958,Sat Jun 20 00:02:28 PDT 2009,NO_QUERY,savannahperkins,how do i reply to peoples twitter things on my phone? godddd twitters so confusing ,how do i reply to peoples twitter things on my phone? godddd twitters so confusing ,No,No
11462,4,1558975096,Sun Apr 19 09:55:13 PDT 2009,NO_QUERY,MoCheeks,Supernatural resources ftw ,Supernatural resources ftw ,Yes,Yes
11463,4,2050922304,Fri Jun 05 19:32:14 PDT 2009,NO_QUERY,arlyn613,@nanavette  You..me ..White on rice..is all I have to say..with lots of love ,USERNAME  You..me ..White on rice..is all I have to say..with lots of love ,"""Yes""","""Yes"""
11464,4,2052727531,Sat Jun 06 01:47:26 PDT 2009,NO_QUERY,AlanHall78,is enjoying a ice cold beer after a long day of fishing ,is enjoying a ice cold beer after a long day of fishing ,Yes,Yes
11465,4,2190633792,Tue Jun 16 03:17:28 PDT 2009,NO_QUERY,cristiano87,Summer 2008: My Personal Anthem  ♫ http://blip.fm/~8b7hk,Summer 2008: My Personal Anthem  ♫ URL,"""Yes""","""No"""
11466,0,2234177900,Thu Jun 18 22:34:10 PDT 2009,NO_QUERY,Spidermanus270,Have a long day ahead of me tomorrow(6/19/09) working 8am-11:30pm  But only 8 more days til I am 21! 15 days til Coldplay! WAHOO!!!!!!!!!!,Have a long day ahead of me tomorrow(6/19/09) working 8am-11:30pm  But only 8 more days til I am 21! 15 days til Coldplay! WAHOO!!!!!!!!!!,"""Yes""","""No"""
11467,0,1548796696,Fri Apr 17 21:59:55 PDT 2009,NO_QUERY,dharmashark,@whatkilesaid ,USERNAME ,"""No""","""No"""
11468,0,2228747671,Thu Jun 18 14:50:08 PDT 2009,NO_QUERY,caramel_cutie,#inaperfectworld the big mac would be on the dollar menu ,inaperfectworld the big mac would be on the dollar menu ,"""Yes""","""Yes"""
11469,4,1977673826,Sat May 30 21:27:29 PDT 2009,NO_QUERY,jessie831,"great saturday...pool time, shopping, dinner &amp; a movie. ","great saturday...pool time, shopping, dinner &amp; a movie. ","""Yes""",Yes
11470,4,2071568286,Sun Jun 07 19:36:16 PDT 2009,NO_QUERY,SaraHDanger,HAIR &lt;3 definitely HAVE to see this on Broadway this summer ,HAIR &lt;3 definitely HAVE to see this on Broadway this summer ,"""Yes""","""Yes"""
11471,4,1827526282,Sun May 17 10:53:54 PDT 2009,NO_QUERY,vivalaamanda,@marktas have fun Mark!  Everyone in Miami speaks Spanish cause they're Cuban immigrants lol.,USERNAME have fun Mark!  Everyone in Miami speaks Spanish cause they're Cuban immigrants lol.,"""No""","""No"""
11472,0,2071396930,Sun Jun 07 19:19:51 PDT 2009,NO_QUERY,MissAmykins,I don't know what to do anymore. ,I don't know what to do anymore. ,No,No
11473,4,1835091900,Mon May 18 05:06:51 PDT 2009,NO_QUERY,rosadinh,My birthday is coming. How fast it is!!!  just so exciting!!!,My birthday is coming. How fast it is!!!  just so exciting!!!,"""Yes""",Yes
11474,4,2062238702,Sat Jun 06 22:41:07 PDT 2009,NO_QUERY,madisonamazing,Just out doing collins tweet.  I WILL be at the top of the page.,Just out doing collins tweet.  I WILL be at the top of the page.,No,"""No"""
