,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
5373,0,2175447381,Mon Jun 15 01:00:48 PDT 2009,NO_QUERY,srihari_ravi,@sai194 Good one...how was the movie btw? Am definitely watching it this week...too late already ,USERNAME Good one...how was the movie btw? Am definitely watching it this week...too late already ,Y,X
5374,4,1990145957,Mon Jun 01 04:01:21 PDT 2009,NO_QUERY,lalomartins,"anyway, off to bed with me ","anyway, off to bed with me ",X,Y
5375,4,1822650580,Sat May 16 20:04:09 PDT 2009,NO_QUERY,ginabarbarita,I'm so tired from having an amazingly fun day @ seabreeze with my girls! But I must stay up to watch SNL ,I'm so tired from having an amazingly fun day @ seabreeze with my girls! But I must stay up to watch SNL ,Y,X
5376,4,2013903114,Tue Jun 02 23:54:04 PDT 2009,NO_QUERY,Bramme,@RayWJ can't wait to see that new material ;) ,USERNAME can't wait to see that new material ;) ,Y,X
5377,0,2003671244,Tue Jun 02 06:57:03 PDT 2009,NO_QUERY,CheekTV,"@Doctorbenjy So's mine! Loads of peoples new videos are not showing up, unless you click the grey subscriptions box  x","USERNAME So's mine! Loads of peoples new videos are not showing up, unless you click the grey subscriptions box  x",X,Y
5378,4,2002223310,Tue Jun 02 03:33:18 PDT 2009,NO_QUERY,JadoreMarmite,"@blindtex52 on my computer, its here, on everyone else's it appears to be lost in space.. ill sort it later.. ","USERNAME on my computer, its here, on everyone else's it appears to be lost in space.. ill sort it later.. ",X,Y
5379,0,1551176372,Sat Apr 18 08:20:55 PDT 2009,NO_QUERY,rellis7688,Too much champagne last night  most expensive hangover in a LONG time!,Too much champagne last night  most expensive hangover in a LONG time!,X,Y
5380,0,2053746433,Sat Jun 06 05:34:30 PDT 2009,NO_QUERY,Schofe,"Just watched qualifying, had a bit of lunch and now off to open the village fête.... In the pouring rain, shame ","Just watched qualifying, had a bit of lunch and now off to open the village fête.... In the pouring rain, shame ",X,Y
5381,4,2066047399,Sun Jun 07 09:47:21 PDT 2009,NO_QUERY,ericsplatform,watching 1 policrcar and 3 firetrucks arrive because the neighbours are having a barbecue at their balcony..... ,watching 1 policrcar and 3 firetrucks arrive because the neighbours are having a barbecue at their balcony..... ,X,Y
5382,0,2327228775,Thu Jun 25 08:04:56 PDT 2009,NO_QUERY,twilightl0ver17,miss him every second of every day  just wish some things could go back the way they were  ...,miss him every second of every day  just wish some things could go back the way they were  ...,X,Y
5383,4,1982000824,Sun May 31 10:19:32 PDT 2009,NO_QUERY,Melyxoxo,"@misstinabrown http://twitpic.com/6ccmm - who's that hottie singing up there? oh wait, its my girl Tinaa! ","USERNAME URL - who's that hottie singing up there? oh wait, its my girl Tinaa! ",Y,X
5384,4,2056954779,Sat Jun 06 12:06:08 PDT 2009,NO_QUERY,OverGrownBaller,Wooooow were winning by 25 ,Wooooow were winning by 25 ,Y,X
5385,0,1835121932,Mon May 18 05:11:53 PDT 2009,NO_QUERY,Moonpoppy,"@cookiemonster82 I must admit I miss the seaside, used to live 10 mins walk from Eastbourne seafront, childhood home was on Sussex Downs ","USERNAME I must admit I miss the seaside, used to live 10 mins walk from Eastbourne seafront, childhood home was on Sussex Downs ",X,X
5386,4,2039752878,Thu Jun 04 22:43:06 PDT 2009,NO_QUERY,Bshelander20,is so happy that tomorrow is friday!!  yay for playing with the roooomies,is so happy that tomorrow is friday!!  yay for playing with the roooomies,Y,X
5387,0,2286903733,Mon Jun 22 17:05:03 PDT 2009,NO_QUERY,jaycas,@REDHEADEDSLUT shit I got a scratch on my nose too.  and it wasn't from no big girl..,USERNAME shit I got a scratch on my nose too.  and it wasn't from no big girl..,X,Y
5388,0,2235628941,Fri Jun 19 01:40:46 PDT 2009,NO_QUERY,smilescream,"@mooonic I don't? Yes, I do.  Maybe I didn't see you or your busy. ","USERNAME I don't? Yes, I do.  Maybe I didn't see you or your busy. ",X,X
5389,0,2191975729,Tue Jun 16 06:17:53 PDT 2009,NO_QUERY,llamakevin,"It's day 21+1 for our broody hen, &amp; no sign of any new chicks - will give her one more day, &amp; then we'll have to move her back w/ others ","It's day 21+1 for our broody hen, &amp; no sign of any new chicks - will give her one more day, &amp; then we'll have to move her back w/ others ",X,X
5390,4,1990191998,Mon Jun 01 04:09:45 PDT 2009,NO_QUERY,promisingh,Summer's coming  http://bit.ly/mlT7Y,Summer's coming  URL,Y,X
5391,4,1982166008,Sun May 31 10:39:39 PDT 2009,NO_QUERY,mooseymoose29,@timhillmcr I'm good! Getting a lot done getting ready for more away trips with work and going to London for a concert  it's all go! You?,USERNAME I'm good! Getting a lot done getting ready for more away trips with work and going to London for a concert  it's all go! You?,Y,X
5392,0,2051860620,Fri Jun 05 22:59:49 PDT 2009,NO_QUERY,emilyroseartist,@mrwrighttc man i thought that was gunna be more interesting... ,USERNAME man i thought that was gunna be more interesting... ,X,Y
5393,4,1988988890,Sun May 31 23:59:43 PDT 2009,NO_QUERY,nikhilnulkar,"@piyushn hopefully, hopefully! ","USERNAME hopefully, hopefully! ",X,X
5394,4,1991293530,Mon Jun 01 06:46:22 PDT 2009,NO_QUERY,damo73,"The soundtrack to the summer has arrived... Cicada 'Roulette' is pure uplifting heaven, minus the fromage.  http://bit.ly/q4Ogr","The soundtrack to the summer has arrived... Cicada 'Roulette' is pure uplifting heaven, minus the fromage.  URL",Y,X
5395,0,2284907509,Mon Jun 22 14:27:59 PDT 2009,NO_QUERY,Tomc4rroll,i just downed some coke so now im ill  oh well im going on halo 3 ,i just downed some coke so now im ill  oh well im going on halo 3 ,X,Y
5396,0,2189797047,Tue Jun 16 00:56:09 PDT 2009,NO_QUERY,CherylAddict_GM,I missed Ben on GMTV this Morning  Kind Of Gutted ,I missed Ben on GMTV this Morning  Kind Of Gutted ,X,Y
5397,0,1977064430,Sat May 30 20:00:35 PDT 2009,NO_QUERY,LadiAsh,3 hours and I'm off  sooooo long to go,3 hours and I'm off  sooooo long to go,X,Y
5398,4,1825122431,Sun May 17 04:26:39 PDT 2009,NO_QUERY,mattspendlove,"Yesterday, as a day, is gonna be pretty damn hard to top ","Yesterday, as a day, is gonna be pretty damn hard to top ",Y,X
5399,4,1972034270,Sat May 30 08:25:22 PDT 2009,NO_QUERY,teeluu,@JohnLloydTaylor whoot! ,USERNAME whoot! ,X,X
5400,0,2001458632,Tue Jun 02 00:57:20 PDT 2009,NO_QUERY,danyelleb,I know i put my keys in my bag...except i didn't. And now i'm locked outside and gab isn't home and i'm tired and sick ,I know i put my keys in my bag...except i didn't. And now i'm locked outside and gab isn't home and i'm tired and sick ,X,Y
5401,4,2177264242,Mon Jun 15 05:47:06 PDT 2009,NO_QUERY,MarielleMariela,OFf to get my new watch! off to the gym and then... we'll see! ,OFf to get my new watch! off to the gym and then... we'll see! ,Y,X
5402,0,1559347582,Sun Apr 19 10:54:17 PDT 2009,NO_QUERY,courttneey_,why did i go from 7 to 3 followers ,why did i go from 7 to 3 followers ,X,Y
5403,0,1993215391,Mon Jun 01 10:01:04 PDT 2009,NO_QUERY,graceannounce,I am so busy today I don't even have time to tweet ,I am so busy today I don't even have time to tweet ,X,Y
5404,4,1970197708,Sat May 30 02:51:34 PDT 2009,NO_QUERY,iamdels,@TRINOTRON website is BIG fam! the beat playing in background is epic. Props to to you my man. Keep it up!!! ,USERNAME website is BIG fam! the beat playing in background is epic. Props to to you my man. Keep it up!!! ,Y,X
5405,4,1468005841,Mon Apr 06 23:13:20 PDT 2009,NO_QUERY,mackied,Mackie Manhattan is in the building ,Mackie Manhattan is in the building ,Y,X
5406,4,1968045882,Fri May 29 20:39:43 PDT 2009,NO_QUERY,Jeff0134,#followfriday everyone on my list   lol much love to all my followers,followfriday everyone on my list   lol much love to all my followers,Y,X
5407,4,1880375280,Fri May 22 01:01:11 PDT 2009,NO_QUERY,Lara_Croft1,"@haylie_duff haha funny. lol Rockin' new pic, chicka! ","USERNAME haha funny. lol Rockin' new pic, chicka! ",Y,X
5408,4,1557525841,Sun Apr 19 04:38:30 PDT 2009,NO_QUERY,C4rlit0,@Seth_Rogen I will &quot;observe and support&quot; you ,USERNAME I will &quot;observe and support&quot; you ,X,X
5409,4,2001245245,Tue Jun 02 00:16:20 PDT 2009,NO_QUERY,ricozhang,"wooo! i installed that usb port thingo into my motherboard and it workedd, so proud of myself. youtube famous here i come ","wooo! i installed that usb port thingo into my motherboard and it workedd, so proud of myself. youtube famous here i come ",Y,X
5410,0,1690935614,Sun May 03 16:43:03 PDT 2009,NO_QUERY,benneyapr,FINALLY watched Saw V.... pretty dissapointed ,FINALLY watched Saw V.... pretty dissapointed ,X,Y
5411,4,1685054493,Sat May 02 22:54:26 PDT 2009,NO_QUERY,Fernilicious,but at least I got my hotdog ,but at least I got my hotdog ,Y,X
5412,4,1977079721,Sat May 30 20:03:03 PDT 2009,NO_QUERY,libertyblews,@loquaciousLEXYY lol  Chelle said we're postponing the bestfriend gift thing cuz she's broke but hopefully we can still have dinner?,USERNAME lol  Chelle said we're postponing the bestfriend gift thing cuz she's broke but hopefully we can still have dinner?,X,Y
5413,0,2248597648,Fri Jun 19 20:52:41 PDT 2009,NO_QUERY,Fluffdoodle,Do i always have to be reminded i have no friends?  (i mean at clermont...),Do i always have to be reminded i have no friends?  (i mean at clermont...),X,Y
5414,0,1975279254,Sat May 30 14:49:32 PDT 2009,NO_QUERY,aerobic247,i don't know whether to drink my Baileys and ice or pour it over my burnt shoulders! ,i don't know whether to drink my Baileys and ice or pour it over my burnt shoulders! ,X,Y
5415,4,1975441958,Sat May 30 15:09:56 PDT 2009,NO_QUERY,SteveLL,@julianjackson24 Plenty of ,USERNAME Plenty of ,X,X
5416,0,1881594564,Fri May 22 05:04:47 PDT 2009,NO_QUERY,michielynn,twitter is still the ONLY thing that the internet is fully loading. No facebook or DA messages.  Still hurting... my body hurrrtts T_T,twitter is still the ONLY thing that the internet is fully loading. No facebook or DA messages.  Still hurting... my body hurrrtts T_T,X,Y
5417,4,2066958942,Sun Jun 07 11:29:21 PDT 2009,NO_QUERY,BrandonOwnzYou,@TeamDaveDays http://twitpic.com/6tsf5 - GREAT! ,USERNAME URL - GREAT! ,Y,X
5418,0,1989051544,Mon Jun 01 00:11:14 PDT 2009,NO_QUERY,a_schmel,Im scared  dont drag me to hell,Im scared  dont drag me to hell,X,Y
5419,4,1694201803,Mon May 04 01:32:26 PDT 2009,NO_QUERY,tanitaa,"@endsiny No worries doll, its what Im here for! I luvs you! Tomorrow is a brand new day!  *Hugs*","USERNAME No worries doll, its what Im here for! I luvs you! Tomorrow is a brand new day!  *Hugs*",Y,X
5420,4,1684762607,Sat May 02 21:58:34 PDT 2009,NO_QUERY,koolgiy,wonderful night in with my love. great saturday ,wonderful night in with my love. great saturday ,Y,X
5421,4,1555699345,Sat Apr 18 20:26:47 PDT 2009,NO_QUERY,SassyStace,"@ShannonLeto I am absolutely jealous you know. Have a wonderful evening, Mr Leto. ","USERNAME I am absolutely jealous you know. Have a wonderful evening, Mr Leto. ",Y,Y
5422,0,2054659002,Sat Jun 06 07:49:37 PDT 2009,NO_QUERY,paulpuddifoot,@judy_jay Used to scare me when I was younger  Thanks @mrtrev,USERNAME Used to scare me when I was younger  Thanks USERNAME,X,X
5423,4,2182682823,Mon Jun 15 13:29:49 PDT 2009,NO_QUERY,ensetsu,"I love when Tamaki plays the piano, it's so pretty ","I love when Tamaki plays the piano, it's so pretty ",Y,X
5424,4,1753550351,Sun May 10 02:12:13 PDT 2009,NO_QUERY,Olli87,"yesterday was fun.. 1st concert of the year [i know, i'm late xD].. buena vista social club live FOR FREE.. ","yesterday was fun.. 1st concert of the year [i know, i'm late xD].. buena vista social club live FOR FREE.. ",Y,X
5425,4,1685004569,Sat May 02 22:44:09 PDT 2009,NO_QUERY,JimmyRHigh,@ReginaHigh I'm totally down for a family rock band night! ,USERNAME I'm totally down for a family rock band night! ,Y,X
5426,4,2183047549,Mon Jun 15 13:58:41 PDT 2009,NO_QUERY,dagobart,"@austinheap and as #identica is iirc federated, a howto on setting up identica might help too ","USERNAME and as identica is iirc federated, a howto on setting up identica might help too ",X,X
5427,0,2053642487,Sat Jun 06 05:14:43 PDT 2009,NO_QUERY,kelliSCANDALOUS,baaad sore throat ,baaad sore throat ,X,Y
5428,4,2008024882,Tue Jun 02 13:30:31 PDT 2009,NO_QUERY,Knifebabe,sitting in MY HOUSE ,sitting in MY HOUSE ,X,X
5429,4,2013285293,Tue Jun 02 22:19:01 PDT 2009,NO_QUERY,kittyfloss,what a wonderful anniversary.  ,what a wonderful anniversary.  ,Y,X
5430,4,2061443385,Sat Jun 06 20:52:53 PDT 2009,NO_QUERY,Mella1981,"ok, i need sleep. long day tomorrow. ","ok, i need sleep. long day tomorrow. ",X,Y
5431,4,1677329449,Sat May 02 01:31:26 PDT 2009,NO_QUERY,Marie_Delage,Just saw a shooting star ,Just saw a shooting star ,Y,X
5432,4,1692786607,Sun May 03 20:46:55 PDT 2009,NO_QUERY,allancasso,@CamdenLuv thank you! ,USERNAME thank you! ,Y,X
5433,4,1795855455,Thu May 14 08:29:02 PDT 2009,NO_QUERY,pi0x0ie,@Mariahcarey like 'the nanny'... ,USERNAME like 'the nanny'... ,X,X
5434,4,1968481583,Fri May 29 21:31:43 PDT 2009,NO_QUERY,GeorgieKelsey,"Pancakes for breaky with Josh, crepes for lunch with Renee, champagne with the girls tonight! Fat and happy! ","Pancakes for breaky with Josh, crepes for lunch with Renee, champagne with the girls tonight! Fat and happy! ",Y,X
5435,0,2181027084,Mon Jun 15 11:16:01 PDT 2009,NO_QUERY,hollyvictoria_x,i'm free to concentrate on tunisiaaaaa now! even if robert has made me feel so guilty about it today ,i'm free to concentrate on tunisiaaaaa now! even if robert has made me feel so guilty about it today ,X,Y
5436,0,2177610701,Mon Jun 15 06:24:20 PDT 2009,NO_QUERY,AshleeJohnsonn,"@officialTila Aaah I wish I could , put I don't live in the US ","USERNAME Aaah I wish I could , put I don't live in the US ",X,Y
5437,4,2016105580,Wed Jun 03 06:10:36 PDT 2009,NO_QUERY,htaskovics,Good morning everyone!  It is such a beautiful day here in New England!  ,Good morning everyone!  It is such a beautiful day here in New England!  ,Y,X
5438,4,2063643210,Sun Jun 07 03:30:05 PDT 2009,NO_QUERY,MissFrankiee,Elmsly smidt the bisnis manq with red booties and works with chickin farming ,Elmsly smidt the bisnis manq with red booties and works with chickin farming ,X,X
5439,4,1691309011,Sun May 03 17:34:21 PDT 2009,NO_QUERY,theacademyisnt,@mmitchelldaviss you have TONS of thousands of fans. Like so many people were wearing your merch at bamboozle. Be proud ,USERNAME you have TONS of thousands of fans. Like so many people were wearing your merch at bamboozle. Be proud ,Y,X
5440,4,1693460662,Sun May 03 22:37:13 PDT 2009,NO_QUERY,labelladiva,@euskir you are welcome ,USERNAME you are welcome ,Y,X
5441,0,2254694724,Sat Jun 20 10:08:33 PDT 2009,NO_QUERY,ShantiSaha,Ugh! Another cloudy morning in san diego  http://mypict.me/4FrS,Ugh! Another cloudy morning in san diego  URL,X,Y
5442,0,1960135791,Fri May 29 07:28:51 PDT 2009,NO_QUERY,wbgookin,"@mublogger Weird, suddenly blogtalkradio is giving me a domain not found error.  I was just on it 5 minutes ago!  ","USERNAME Weird, suddenly blogtalkradio is giving me a domain not found error.  I was just on it 5 minutes ago!  ",X,Y
5443,4,1755029936,Sun May 10 08:04:05 PDT 2009,NO_QUERY,SJuste04,is wishing all of the lovely mothers out there a Happy Mother's Day!!!! ,is wishing all of the lovely mothers out there a Happy Mother's Day!!!! ,Y,X
5444,0,1882705493,Fri May 22 07:20:40 PDT 2009,NO_QUERY,d2008,@klr397 Thanks for reminding ,USERNAME Thanks for reminding ,X,X
5445,4,2006967896,Tue Jun 02 11:57:05 PDT 2009,NO_QUERY,sociablextina,"@zaythar Oh awesome!!! @maxdyckhoff, honey can I has?? ",USERNAME Oh awesome!!! USERNAME honey can I has?? ,X,X
5446,4,2046707346,Fri Jun 05 12:34:29 PDT 2009,NO_QUERY,emmalamour,@ashleytisdale thaks for giving me an autograph with my first name : emma   i freaked out when i went out the door!!!! ,USERNAME thaks for giving me an autograph with my first name : emma   i freaked out when i went out the door!!!! ,Y,Y
5447,0,2195342286,Tue Jun 16 11:00:15 PDT 2009,NO_QUERY,AyyTiff,Just woke up.. No school .. I lost followers ,Just woke up.. No school .. I lost followers ,X,Y
5448,4,2177741141,Mon Jun 15 06:37:32 PDT 2009,NO_QUERY,Anyarawwrrr,@daaymgirl hmm macbook  biasa aja sih =_= susah pakenya im more use to the windows program gttt,USERNAME hmm macbook  biasa aja sih =_= susah pakenya im more use to the windows program gttt,X,Y
5449,4,1468486194,Tue Apr 07 01:58:08 PDT 2009,NO_QUERY,MissxMarisa,"the bass, the rock, the mic, the treble ","the bass, the rock, the mic, the treble ",X,X
5450,0,2072158743,Sun Jun 07 20:30:17 PDT 2009,NO_QUERY,Hannasez,"my neck still hurts, this is ridiculous ","my neck still hurts, this is ridiculous ",X,Y
5451,4,2002165153,Tue Jun 02 03:21:39 PDT 2009,NO_QUERY,electrickattt,another lovely day  x,another lovely day  x,X,X
5452,0,1795087437,Thu May 14 07:08:07 PDT 2009,NO_QUERY,Jencam,@liverpoolweath Hurrah!! Could do with it now ( the wine) I mean.. Weather its usual crappy self ,USERNAME Hurrah!! Could do with it now ( the wine) I mean.. Weather its usual crappy self ,X,Y
5453,4,1980618544,Sun May 31 07:14:05 PDT 2009,NO_QUERY,HelenaBCarter,"@grahamblanca Aha, thank you so very much. ","USERNAME Aha, thank you so very much. ",Y,X
5454,4,2175052031,Sun Jun 14 23:58:10 PDT 2009,NO_QUERY,yonahana,"We're back home...well in Lawrence, which is basically home anyway. Only about an hour til my own bed ","We're back home...well in Lawrence, which is basically home anyway. Only about an hour til my own bed ",Y,X
5455,0,2054106973,Sat Jun 06 06:34:28 PDT 2009,NO_QUERY,taylorfawn,ergh back to work ,ergh back to work ,X,Y
5456,4,1957381233,Fri May 29 00:19:35 PDT 2009,NO_QUERY,dhanix,"&quot;That Acid Track&quot; by Lexicon Avenue-The Therapy Sessions, Vol. 3 Disc 2- Composed by:Alexander Armstrong/Chris Scott/Scott Bradford-2006 ","&quot;That Acid Track&quot; by Lexicon Avenue-The Therapy Sessions, Vol. 3 Disc 2- Composed by:Alexander Armstrong/Chris Scott/Scott Bradford-2006 ",X,X
5457,4,1557161678,Sun Apr 19 02:22:28 PDT 2009,NO_QUERY,brenthodgson,@Ollie_R Happy to help out  Here's a list of Advanced Gmail Search Operators: http://bit.ly/F1Eq,USERNAME Happy to help out  Here's a list of Advanced Gmail Search Operators: URL,Y,X
5458,0,2187913715,Mon Jun 15 21:00:07 PDT 2009,NO_QUERY,oh_Calie,im never in a good mood anymore ,im never in a good mood anymore ,X,Y
5459,0,1978010947,Sat May 30 22:13:20 PDT 2009,NO_QUERY,psychedelicgail,I woke up today without rain. ,I woke up today without rain. ,Y,X
5460,0,2061937401,Sat Jun 06 21:57:23 PDT 2009,NO_QUERY,GraysieLou,"Finally home. Tired, but can't sleep. ","Finally home. Tired, but can't sleep. ",X,Y
5461,4,1469290533,Tue Apr 07 05:54:15 PDT 2009,NO_QUERY,djempirical,"@kleptones damn. i'd totally go, except for location. ","USERNAME damn. i'd totally go, except for location. ",X,Y
5462,0,1684942809,Sat May 02 22:31:55 PDT 2009,NO_QUERY,anniiieroars,im at the hospital!!! ,im at the hospital!!! ,X,Y
5463,4,1978066506,Sat May 30 22:21:22 PDT 2009,NO_QUERY,kmw379,@NickHexum...want us to pass it to you boys? ,USERNAME us to pass it to you boys? ,X,X
5464,0,2013908717,Tue Jun 02 23:55:03 PDT 2009,NO_QUERY,smilee_ann,gon' drop my brother &amp; his fam to da airport soon. gon' miss my lil' niece for a couple of days..   ,gon' drop my brother &amp; his fam to da airport soon. gon' miss my lil' niece for a couple of days..   ,X,X
5465,4,1470126279,Tue Apr 07 08:25:35 PDT 2009,NO_QUERY,tinamillergolf,Feeling yucky! Getting furniture delivered today  exciting!!! Really windy and cool  out and I LOVE it!,Feeling yucky! Getting furniture delivered today  exciting!!! Really windy and cool  out and I LOVE it!,Y,X
5466,0,2254376613,Sat Jun 20 09:39:15 PDT 2009,NO_QUERY,j3n106,I forgot to bring my mom's pie to work. no sweets for me today ,I forgot to bring my mom's pie to work. no sweets for me today ,X,Y
5467,0,1993343102,Mon Jun 01 10:13:28 PDT 2009,NO_QUERY,KristenBartolo,Back in the states ,Back in the states ,X,X
5468,4,2054165976,Sat Jun 06 06:43:21 PDT 2009,NO_QUERY,WULFFBOY,@hernameisvita moorning twibestie!!!!! How was ur night??? Hope u had a gud 1 now go was the crust off ur eyes ,USERNAME moorning twibestie!!!!! How was ur night??? Hope u had a gud 1 now go was the crust off ur eyes ,X,X
5469,4,2056937165,Sat Jun 06 12:04:17 PDT 2009,NO_QUERY,Gathatcher1,Finally got home. Settling down to scrubs and a cheese and ham toastie ,Finally got home. Settling down to scrubs and a cheese and ham toastie ,Y,X
5470,4,1974019324,Sat May 30 12:16:49 PDT 2009,NO_QUERY,CourtneyAnne03,"Well i bought the first twilight book last night, thought i would give them a try. Already over a 100 pages in. I think i like them ","Well i bought the first twilight book last night, thought i would give them a try. Already over a 100 pages in. I think i like them ",Y,X
5471,4,1833485770,Sun May 17 23:26:20 PDT 2009,NO_QUERY,Cruellaaaa,@GClooney61   now i will go to my work..its raining but i hope it will be better later...see you     ,USERNAME   now i will go to my work..its raining but i hope it will be better later...see you     ,Y,X
5472,4,1752822774,Sat May 09 23:06:43 PDT 2009,NO_QUERY,SedzOz,"@butterflykate Crap, I said the 'V' word.... ","USERNAME Crap, I said the 'V' word.... ",X,Y
5473,4,1834559295,Mon May 18 03:23:45 PDT 2009,NO_QUERY,sierralink,"@Taddy69 @Butterflyshoes Thanks for symapthy   will have bit of apple pie in a bit, and gonna take some painkillers.that should fix it ?","USERNAME USERNAME Thanks for symapthy   will have bit of apple pie in a bit, and gonna take some painkillers.that should fix it ?",X,X
5474,0,2058699493,Sat Jun 06 15:27:29 PDT 2009,NO_QUERY,raheil999,This is a picture of me when i was poo ,This is a picture of me when i was poo ,X,Y
5475,0,2187538986,Mon Jun 15 20:25:55 PDT 2009,NO_QUERY,areeshababy,@k_swaggg i can see the stars but i would rather be able to see you ,USERNAME i can see the stars but i would rather be able to see you ,Y,X
5476,0,2191409653,Tue Jun 16 05:12:56 PDT 2009,NO_QUERY,JulieMerritt,work till 5:30 then class ,work till 5:30 then class ,X,X
5477,4,1833901115,Mon May 18 00:52:17 PDT 2009,NO_QUERY,Shinybiscuit,@xthemusic It was @onoflalks  Are you proud?,USERNAME It was USERNAME  Are you proud?,X,X
5478,0,2324943171,Thu Jun 25 04:24:48 PDT 2009,NO_QUERY,Domi1986,Oh oooh bad weather  ^^ http://twitpic.com/8d384,Oh oooh bad weather  ^^ URL,X,Y
5479,4,2069250221,Sun Jun 07 15:32:02 PDT 2009,NO_QUERY,Ember_xoxox,@AnneLindfjeld  Thats an awesome peace of art ,USERNAME  Thats an awesome peace of art ,Y,X
5480,4,1696004287,Mon May 04 07:24:45 PDT 2009,NO_QUERY,tidbitr,@susiecheng We all need that simple reminder-thx!  ,USERNAME We all need that simple reminder-thx!  ,Y,X
5481,4,1793683388,Thu May 14 03:37:29 PDT 2009,NO_QUERY,dlana,@KAE_S you're going to USA for that long?! wow! have fun. i'm sure i'll be back to Indo here and there. let's try to catch up again ,USERNAME you're going to USA for that long?! wow! have fun. i'm sure i'll be back to Indo here and there. let's try to catch up again ,Y,X
5482,4,1834614117,Mon May 18 03:36:05 PDT 2009,NO_QUERY,johnniwog,"I've got a bullet proof vest on.     Walkin to Shelby's, takin her bus to school.  I love her.     let's go job huntin this week. text.","I've got a bullet proof vest on.     Walkin to Shelby's, takin her bus to school.  I love her.     let's go job huntin this week. text.",X,X
5483,0,2049547631,Fri Jun 05 17:04:23 PDT 2009,NO_QUERY,wigggins,@MzCherri btw who's the boy? Way to tell me about him.. ,USERNAME btw who's the boy? Way to tell me about him.. ,X,Y
5484,0,2250175283,Fri Jun 19 23:52:51 PDT 2009,NO_QUERY,AliciaAshorn,I don't sit on public toilet seats ,I don't sit on public toilet seats ,X,Y
5485,4,1982735813,Sun May 31 11:48:00 PDT 2009,NO_QUERY,jackysanchez,"@mari_posa2 san diego? don't know we would have to ask her, I think she is already down there ","USERNAME san diego? don't know we would have to ask her, I think she is already down there ",X,X
5486,0,2064011461,Sun Jun 07 04:55:27 PDT 2009,NO_QUERY,pyrobaine,"sitting a home, raining outside  nevermind always got me game to fall back on.","sitting a home, raining outside  nevermind always got me game to fall back on.",Y,Y
5487,0,2262091206,Sat Jun 20 21:52:21 PDT 2009,NO_QUERY,Bella_Foxx,"@J_Kaye I hate writing reviews on books I don't like. Trouble is, I disliked this book so much, I doubt I can say anything good about it. ","USERNAME I hate writing reviews on books I don't like. Trouble is, I disliked this book so much, I doubt I can say anything good about it. ",X,Y
5488,0,1573341968,Tue Apr 21 00:44:08 PDT 2009,NO_QUERY,BambiLovedoll,@me_chiel minutes later the light crashed on the floor and broke into pieces ,USERNAME minutes later the light crashed on the floor and broke into pieces ,X,Y
5489,4,2179278088,Mon Jun 15 08:53:17 PDT 2009,NO_QUERY,AnnaBlab,@EmilyyDawn where is your utube video? i subscribed to you and couldn't find one. ?? FOLLOW ME ! ,USERNAME where is your utube video? i subscribed to you and couldn't find one. ?? FOLLOW ME ! ,X,Y
5490,4,2064304409,Sun Jun 07 05:53:02 PDT 2009,NO_QUERY,pob34,@namakemono49 laterz  ,USERNAME laterz  ,X,X
5491,0,1750962620,Sat May 09 18:20:23 PDT 2009,NO_QUERY,Karine_Mtl,@Gennifer3 @Atmos_Sphere @StacyDerosby Monday? I don't know yet but nothing earth shattering: we're coming back home ,USERNAME USERNAME USERNAME Monday? I don't know yet but nothing earth shattering: we're coming back home ,X,X
5492,0,2214774997,Wed Jun 17 17:12:57 PDT 2009,NO_QUERY,andrewski,@evil_abounds: I— I wish I had another chance. ,USERNAME I— I wish I had another chance. ,X,Y
5493,4,2189018172,Mon Jun 15 23:03:35 PDT 2009,NO_QUERY,skepticlast,@angelk oh and i saw birbigs do his off-broadway show when i was in nyc last week.. funny stuff!  got a souvenir that you and E can share ,USERNAME oh and i saw birbigs do his off-broadway show when i was in nyc last week.. funny stuff!  got a souvenir that you and E can share ,Y,X
5494,4,1999019446,Mon Jun 01 19:30:24 PDT 2009,NO_QUERY,ThePromoChick,@mchaseradio Yay!!!!!!!!!!!!!!!!!!  Score!!!!!!!!!!!! with your big umm heart! ,USERNAME Yay!!!!!!!!!!!!!!!!!!  Score!!!!!!!!!!!! with your big umm heart! ,Y,X
5495,4,2186389496,Mon Jun 15 18:46:12 PDT 2009,NO_QUERY,boizo,@LuisLobato have fun here in the city ,USERNAME have fun here in the city ,Y,X
5496,4,1975410180,Sat May 30 15:05:54 PDT 2009,NO_QUERY,bdiddy209,"Wow....i thought today was gonna be shitty, but it turned out to be AMAZING!  gonna take a nap when i get home. Go giants!","Wow....i thought today was gonna be shitty, but it turned out to be AMAZING!  gonna take a nap when i get home. Go giants!",Y,X
5497,0,1983869575,Sun May 31 13:59:50 PDT 2009,NO_QUERY,Greenpenguin999,something weird happened in vegas and only part of the cpmv uploaded...dont know why will have to remake cpmv ,something weird happened in vegas and only part of the cpmv uploaded...dont know why will have to remake cpmv ,X,Y
5498,4,1771211845,Mon May 11 23:33:59 PDT 2009,NO_QUERY,camille815,playing know-it-all on facebook! FUN! ,playing know-it-all on facebook! FUN! ,Y,Y
5499,4,2189682658,Tue Jun 16 00:38:09 PDT 2009,NO_QUERY,KachinaGrrr,yes! WHAT NOW?! freakin customization finally worked. yeah. ,yes! WHAT NOW?! freakin customization finally worked. yeah. ,Y,X
