,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
6363,0,2067758116,Sun Jun 07 12:54:32 PDT 2009,NO_QUERY,Jennyfurs,@MrsBellaCullen ohhhh helllllll no!!   he make me saddeth lols!,USERNAME ohhhh helllllll no!!   he make me saddeth lols!,No,Yes
6364,0,2044193349,Fri Jun 05 09:00:19 PDT 2009,NO_QUERY,shib88,ahhhhh! My ipod is nearly out of juice and still have 20 minutes left on the train ,ahhhhh! My ipod is nearly out of juice and still have 20 minutes left on the train ,No,Yes
6365,4,2189579721,Tue Jun 16 00:22:26 PDT 2009,NO_QUERY,wombatsteve,@Sherbertuk sunny here as well. The tube driver can do the driving today tho ,USERNAME sunny here as well. The tube driver can do the driving today tho ,No,No
6366,4,1983827371,Sun May 31 13:54:51 PDT 2009,NO_QUERY,painyboi,@kingfox1 awesome! ,USERNAME awesome! ,Yes,No
6367,4,1834010633,Mon May 18 01:17:05 PDT 2009,NO_QUERY,mskogly,"@khytre Trying to find NRKs warp coil, but I JUST CAN'T DO IT! ","USERNAME Trying to find NRKs warp coil, but I JUST CAN'T DO IT! ",No,Yes
6368,4,2050379636,Fri Jun 05 18:33:54 PDT 2009,NO_QUERY,shanenickerson,"@RoxanaBanana That's okay, I don't know you either.  #RoxanneMehalick","USERNAME That's okay, I don't know you either.  RoxanneMehalick",No,No
6369,0,2061765155,Sat Jun 06 21:33:56 PDT 2009,NO_QUERY,Bowl_the_Bunny,"Headache, please go away. ","Headache, please go away. ",No,Yes
6370,0,2258162922,Sat Jun 20 15:29:08 PDT 2009,NO_QUERY,Dina357,@AbigailLutan I miss you too !  &lt;3,USERNAME I miss you too !  &lt;3,Yes,No
6371,4,2189643775,Tue Jun 16 00:32:05 PDT 2009,NO_QUERY,OmgItsDorion,OMG... MY CABLE IS WORKING AGAIN... THE OUTAGE WAS LIFTED... ,OMG... MY CABLE IS WORKING AGAIN... THE OUTAGE WAS LIFTED... ,Yes,No
6372,0,2231549603,Thu Jun 18 18:42:11 PDT 2009,NO_QUERY,MekenzieF,Saw A Dog Get hit by a car ,Saw A Dog Get hit by a car ,No,Yes
6373,4,2066717207,Sun Jun 07 11:02:35 PDT 2009,NO_QUERY,LizzieLaughs,"@PersistentGreen Bummer!  Here in Philadelphia it is 80 degrees, sunny and simply beautiful ","USERNAME Bummer!  Here in Philadelphia it is 80 degrees, sunny and simply beautiful ",Yes,No
6374,0,2175719108,Mon Jun 15 01:47:47 PDT 2009,NO_QUERY,liamoconghaile,I'm in circular dependency hell and I don't want to start refactoring ,I'm in circular dependency hell and I don't want to start refactoring ,No,Yes
6375,4,2013485877,Tue Jun 02 22:47:35 PDT 2009,NO_QUERY,mattahann,And I have the BEST parents ever.... Yes..... Thanks Mom and Dad ,And I have the BEST parents ever.... Yes..... Thanks Mom and Dad ,Yes,No
6376,4,2186410820,Mon Jun 15 18:48:03 PDT 2009,NO_QUERY,xxkellygreen,On el telefono with Alexita ,On el telefono with Alexita ,No,No
6377,0,2013274664,Tue Jun 02 22:17:34 PDT 2009,NO_QUERY,KenjiXSamurai,"@Capcom_Unity Great #E3 Booth, TvC And Monster Hunter Are Must Buys. But No One @ Your Booth Could Tell Me What The Mystery Game #2 Was. ","USERNAME Great E3 Booth, TvC And Monster Hunter Are Must Buys. But No One @ Your Booth Could Tell Me What The Mystery Game 2 Was. ",No,No
6378,4,1979716419,Sun May 31 04:13:04 PDT 2009,NO_QUERY,AKPKA,@ruukaay :  But ... Hi ,USERNAME :  But ... Hi ,No,No
6379,4,2002154999,Tue Jun 02 03:19:36 PDT 2009,NO_QUERY,zubinsaxena,@Anusual Ooooh..the tounge wali girl..:p..howdy... ,USERNAME Ooooh..the tounge wali girl..:p..howdy... ,No,No
6380,0,1828077034,Sun May 17 12:02:26 PDT 2009,NO_QUERY,SimplyMarben,so missing out on Long Beach Pride... and i'm sad about it ,so missing out on Long Beach Pride... and i'm sad about it ,No,Yes
6381,0,2057223502,Sat Jun 06 12:36:08 PDT 2009,NO_QUERY,webwoke,"owww god, drop by 1  73. nanzurezuta.com","owww god, drop by 1  73. nanzurezuta.com",No,Yes
6382,0,2069742268,Sun Jun 07 16:26:37 PDT 2009,NO_QUERY,_JayBelle,How do you stop following someone? ,How do you stop following someone? ,No,No
6383,4,1985946061,Sun May 31 18:04:18 PDT 2009,NO_QUERY,Elly_Chan,yay MTV movie awards staarted nuuww ,yay MTV movie awards staarted nuuww ,Yes,No
6384,4,1963909959,Fri May 29 13:26:08 PDT 2009,NO_QUERY,MichaelTalbotUK,@washinthesink Well tough titty - it'll all be over tomorrow - Until next year ,USERNAME Well tough titty - it'll all be over tomorrow - Until next year ,No,Yes
6385,4,1989398557,Mon Jun 01 01:23:39 PDT 2009,NO_QUERY,thefloatingfrog,@etheya That sounds like the perfect life ,USERNAME That sounds like the perfect life ,Yes,No
6386,0,2002344244,Tue Jun 02 03:56:20 PDT 2009,NO_QUERY,alanawilliamson,@allysheehan lol i love BLACKEY  english exam that sucks.. im good thanks really tired for some  reason though you?,USERNAME lol i love BLACKEY  english exam that sucks.. im good thanks really tired for some  reason though you?,No,Yes
6387,0,1983945576,Sun May 31 14:08:25 PDT 2009,NO_QUERY,browneyeddemon,"is trying to cool off from helping dad hang up concrete board, all day, in 90 degree weather.... ","is trying to cool off from helping dad hang up concrete board, all day, in 90 degree weather.... ",No,Yes
6388,0,1834214531,Mon May 18 02:04:13 PDT 2009,NO_QUERY,TynzBoomPow,Just spent the afternoon playing the Wii with Saraht. She's hilarious when we're playing boxing. :x &amp; Omg - I've gots a pimple ,Just spent the afternoon playing the Wii with Saraht. She's hilarious when we're playing boxing. :x &amp; Omg - I've gots a pimple ,Yes,No
6389,4,2000520251,Mon Jun 01 22:18:09 PDT 2009,NO_QUERY,CEOFloridaBoy,@RandiiBabii Good Night babe ,USERNAME Good Night babe ,Yes,No
6390,4,1989600672,Mon Jun 01 02:07:55 PDT 2009,NO_QUERY,KayLeno,@LiberianJewels Oh..I gotcha! ,USERNAME Oh..I gotcha! ,No,No
6391,4,2014189977,Wed Jun 03 00:43:59 PDT 2009,NO_QUERY,turnitgrey,"@judez_xo hot 30 is at world square, its not too far ","USERNAME hot 30 is at world square, its not too far ",Yes,No
6392,0,1468648151,Tue Apr 07 02:56:42 PDT 2009,NO_QUERY,sergeimuller,Dammit! I think I picked up a bug from the girlfriend ,Dammit! I think I picked up a bug from the girlfriend ,No,Yes
6393,0,2071551891,Sun Jun 07 19:34:49 PDT 2009,NO_QUERY,iliana19,@benberry but I prolly WILL have a bruised up face ,USERNAME but I prolly WILL have a bruised up face ,No,Yes
6394,0,1880948488,Fri May 22 03:04:06 PDT 2009,NO_QUERY,JunkMonkey,I have a headache and can't  seem to get rid of it ,I have a headache and can't  seem to get rid of it ,No,Yes
6395,4,1469731007,Tue Apr 07 07:15:08 PDT 2009,NO_QUERY,magswallis,"I have reluctantly cut back on the chocolate in order to lose a few pounds by summer. Note: cut back, not completely given up ","I have reluctantly cut back on the chocolate in order to lose a few pounds by summer. Note: cut back, not completely given up ",Yes,No
6396,0,2061288691,Sat Jun 06 20:33:35 PDT 2009,NO_QUERY,draculasteeth,buying clothing racks &amp; soon my bedroom will look like alexander wangs studio!!! but with parque floors ,buying clothing racks &amp; soon my bedroom will look like alexander wangs studio!!! but with parque floors ,Yes,No
6397,4,1995043963,Mon Jun 01 12:51:40 PDT 2009,NO_QUERY,jack_ripper,I was thinking about getting rid of my Xbox 360... I guess I'm not going to now! ,I was thinking about getting rid of my Xbox 360... I guess I'm not going to now! ,Yes,No
6398,0,2012270420,Tue Jun 02 20:21:26 PDT 2009,NO_QUERY,xmaureeennx3,@MissionSixRox hopefully! well get some rest. i will talk to you tomorrow. get better i miss seeing you at school! ,USERNAME hopefully! well get some rest. i will talk to you tomorrow. get better i miss seeing you at school! ,Yes,No
6399,4,2176754694,Mon Jun 15 04:40:34 PDT 2009,NO_QUERY,therealWilJ,"@justlikemae i would think that freshies would be the most excited for school. haha! new leaf, new life. everybody wants a 2nd chance. ","USERNAME i would think that freshies would be the most excited for school. haha! new leaf, new life. everybody wants a 2nd chance. ",Yes,No
6400,4,2071891695,Sun Jun 07 20:04:51 PDT 2009,NO_QUERY,babe2u,@Lorit1974 very cute pic of you &amp; Elliott ~ I'm a big fan too ,USERNAME very cute pic of you &amp; Elliott ~ I'm a big fan too ,Yes,No
6401,4,2055337937,Sat Jun 06 09:08:02 PDT 2009,NO_QUERY,LdyDisney,@MissBeckala Wow!  Congratulations!!!! ,USERNAME Wow!  Congratulations!!!! ,Yes,No
6402,4,2016212718,Wed Jun 03 06:22:43 PDT 2009,NO_QUERY,murz13,@mitchelmusso morning morning!!  I cannot wait for the LIVE CHAT!! woopers!! ),USERNAME morning morning!!  I cannot wait for the LIVE CHAT!! woopers!! ),Yes,No
6403,4,2176433684,Mon Jun 15 03:51:49 PDT 2009,NO_QUERY,PrincessMir,does anyone have any connections with primary schools in london? Im a psychology student looking to test? Any info wud be appreciated! ,does anyone have any connections with primary schools in london? Im a psychology student looking to test? Any info wud be appreciated! ,Yes,No
6404,4,1989075042,Mon Jun 01 00:15:49 PDT 2009,NO_QUERY,bowskii,Bout to get some grub! Yay. ,Bout to get some grub! Yay. ,Yes,No
6405,0,2257094563,Sat Jun 20 13:47:11 PDT 2009,NO_QUERY,movewithme,"I love you, Craig Owens, but just because something isn't cool to you doesn't mean it's not cool period. lol, I'm such a hypocrite. ","I love you, Craig Owens, but just because something isn't cool to you doesn't mean it's not cool period. lol, I'm such a hypocrite. ",Yes,No
6406,4,1963050427,Fri May 29 12:07:36 PDT 2009,NO_QUERY,MissJayHarlem05,Just ready to chill and watch the game tonite ,Just ready to chill and watch the game tonite ,Yes,No
6407,4,2013878802,Tue Jun 02 23:49:53 PDT 2009,NO_QUERY,UncleStefan,Still alive but still without internet. Love the burocracy of the german Telekom ,Still alive but still without internet. Love the burocracy of the german Telekom ,No,Yes
6408,4,2174442010,Sun Jun 14 22:33:38 PDT 2009,NO_QUERY,Lynnmaxx,@nicolerichie Just keep on being yourself! ,USERNAME Just keep on being yourself! ,Yes,No
6409,0,2236314863,Fri Jun 19 03:23:34 PDT 2009,NO_QUERY,najla14,my phone doesn't work  it wont let me read my messages,my phone doesn't work  it wont let me read my messages,No,Yes
6410,4,2178672223,Mon Jun 15 08:02:32 PDT 2009,NO_QUERY,Shelly1912,@Christian0386 A foot snuggie and we could call it a Fuggie ,USERNAME A foot snuggie and we could call it a Fuggie ,No,No
6411,0,1835702981,Mon May 18 06:34:27 PDT 2009,NO_QUERY,two_socks,"Low blow brighton, taking my house with a tree away ","Low blow brighton, taking my house with a tree away ",No,Yes
6412,4,1564604761,Mon Apr 20 04:14:05 PDT 2009,NO_QUERY,jaylovesdougie,"@dougiemcfly http://twitpic.com/3negn - god danny looks so different, tom very nicee ","USERNAME URL - god danny looks so different, tom very nicee ",No,No
6413,0,1979256735,Sun May 31 02:16:23 PDT 2009,NO_QUERY,JackTownsend,my boop it just broke ,my boop it just broke ,No,Yes
6414,4,1686902923,Sun May 03 07:09:35 PDT 2009,NO_QUERY,iGotchi,"@jayhawkbabe Fewer drinks doesn't sound like a better idea. Just less fun. But as long as you had a good time, that's all that counts ","USERNAME Fewer drinks doesn't sound like a better idea. Just less fun. But as long as you had a good time, that's all that counts ",No,No
6415,0,1998598688,Mon Jun 01 18:49:00 PDT 2009,NO_QUERY,bahribeiro,"@tommcfly Tooom, good night!  good show tomorrow in Porto Alegre, which I will not be able to go ","USERNAME Tooom, good night!  good show tomorrow in Porto Alegre, which I will not be able to go ",No,No
6416,0,1759162471,Sun May 10 18:36:03 PDT 2009,NO_QUERY,ReginaHerbert,had a greay day with my family...missing my cua girls though ,had a greay day with my family...missing my cua girls though ,No,Yes
6417,4,2181151314,Mon Jun 15 11:26:15 PDT 2009,NO_QUERY,aylakaarina,work work work for next two months. what a wonderful summer holiday ,work work work for next two months. what a wonderful summer holiday ,Yes,No
6418,0,1559668587,Sun Apr 19 11:44:39 PDT 2009,NO_QUERY,jasonbell1,@UberTwiter I tried that and unfortunately it still does not show the pics ,USERNAME I tried that and unfortunately it still does not show the pics ,No,Yes
6419,0,1553455717,Sat Apr 18 14:18:52 PDT 2009,NO_QUERY,SarahBH2010,So tired. and my spring break is coming to an end. ,So tired. and my spring break is coming to an end. ,No,Yes
6420,4,2016680565,Wed Jun 03 07:11:07 PDT 2009,NO_QUERY,Kourtlyn,Almost Famous  I love men with beards.,Almost Famous  I love men with beards.,Yes,No
6421,4,2187344335,Mon Jun 15 20:08:42 PDT 2009,NO_QUERY,LoriLbkTx,@alexaalovesyouu ID RATHER JUST HUG HIM LIKE I ALWAYS DO ,USERNAME ID RATHER JUST HUG HIM LIKE I ALWAYS DO ,Yes,No
6422,0,2045337201,Fri Jun 05 10:34:50 PDT 2009,NO_QUERY,jodarby,Devastated that after weeks of good behaviour Elliot bit two kids at nursery today  I hope that it was a one off &amp; not an ongoing phase,Devastated that after weeks of good behaviour Elliot bit two kids at nursery today  I hope that it was a one off &amp; not an ongoing phase,No,Yes
6423,4,2013781229,Tue Jun 02 23:33:37 PDT 2009,NO_QUERY,lfer_r,@chiolopez Bye ,USERNAME Bye ,No,No
6424,0,2180570972,Mon Jun 15 10:39:03 PDT 2009,NO_QUERY,ohhheyshelby,just woke up and my throat is so sore i can't even talk. or swallow ,just woke up and my throat is so sore i can't even talk. or swallow ,No,Yes
6425,0,1993280825,Mon Jun 01 10:07:28 PDT 2009,NO_QUERY,kelly_kalman,@gypsyjenn I wanted to see your bloggy stuff but it didn't work  #Eric,USERNAME I wanted to see your bloggy stuff but it didn't work  Eric,No,Yes
6426,4,1883243562,Fri May 22 08:14:22 PDT 2009,NO_QUERY,clarizee,TGIF! and we have 3 days off this coming weekends and on mon we dont have school its memorial day ,TGIF! and we have 3 days off this coming weekends and on mon we dont have school its memorial day ,Yes,No
6427,4,2001847263,Tue Jun 02 02:16:45 PDT 2009,NO_QUERY,ninghil,"You were paid to spend half a day at a bookstore, @catjuan ??? Wow, now that's a dream job. ","You were paid to spend half a day at a bookstore, USERNAME ??? Wow, now that's a dream job. ",Yes,No
6428,4,1996256642,Mon Jun 01 14:47:08 PDT 2009,NO_QUERY,kayte_girll,@BrittanyASnow lmao i woulda went then too. mm chinese food sounds yummy ,USERNAME lmao i woulda went then too. mm chinese food sounds yummy ,Yes,No
6429,4,2043954952,Fri Jun 05 08:39:33 PDT 2009,NO_QUERY,iRachiieX,I think I deserve it after such a stressful day ,I think I deserve it after such a stressful day ,Yes,No
6430,0,2266072284,Sun Jun 21 07:51:08 PDT 2009,NO_QUERY,expresscoffee,@imseth ,USERNAME ,No,No
6431,0,1468812572,Tue Apr 07 03:52:02 PDT 2009,NO_QUERY,khali_blache,No riches for Sin ,No riches for Sin ,No,No
6432,0,2328300754,Thu Jun 25 09:24:51 PDT 2009,NO_QUERY,zoefairhurst,back from bristol... feel sorry for everyone else on the coach that brokedown ,back from bristol... feel sorry for everyone else on the coach that brokedown ,No,Yes
6433,4,1556795301,Sun Apr 19 00:22:57 PDT 2009,NO_QUERY,ichigobby,Yay Alex is coming over this weekend!! ,Yay Alex is coming over this weekend!! ,Yes,No
6434,0,2255681927,Sat Jun 20 11:37:47 PDT 2009,NO_QUERY,yvonnenguyen,It's soo cold! Darn it. I didn't bring a jacket either! ,It's soo cold! Darn it. I didn't bring a jacket either! ,No,Yes
6435,0,2255131962,Sat Jun 20 10:48:23 PDT 2009,NO_QUERY,vastella,it is HOT out there. ,it is HOT out there. ,No,Yes
6436,4,1881317857,Fri May 22 04:18:17 PDT 2009,NO_QUERY,HertsMan,"@LeedsJJo It starts on Thurs 4th June, less than two weeks  Lots of Pre-BB shows on aswell, hold up and I'll let u know what they are","USERNAME It starts on Thurs 4th June, less than two weeks  Lots of Pre-BB shows on aswell, hold up and I'll let u know what they are",No,No
6437,4,1999357788,Mon Jun 01 20:04:48 PDT 2009,NO_QUERY,lavamilana,@RaquelM2 okay great!! i can't wait!!!  i'm really really looking forward to disneyland. i'm off work friday and i get off work @ 1 thurs,USERNAME okay great!! i can't wait!!!  i'm really really looking forward to disneyland. i'm off work friday and i get off work @ 1 thurs,Yes,No
6438,0,1988861568,Sun May 31 23:35:34 PDT 2009,NO_QUERY,JAGnLA,@dollarama3k effing entire weekend of playing Uncle-CubMaster! TIRED! and camping next weekend ,USERNAME effing entire weekend of playing Uncle-CubMaster! TIRED! and camping next weekend ,No,Yes
6439,0,2326561802,Thu Jun 25 07:12:28 PDT 2009,NO_QUERY,RCDachshunds,www.redcarpetdachshunds.com for the Cutest AKC Mini Dachshund Puppies! Only 3 left  Expecting Chocolates &amp; Chocolate Dapples Soon!,www.redcarpetdachshunds.com for the Cutest AKC Mini Dachshund Puppies! Only 3 left  Expecting Chocolates &amp; Chocolate Dapples Soon!,Yes,No
6440,0,1881861172,Fri May 22 05:43:42 PDT 2009,NO_QUERY,SuzieCreamPuff,@wiredonritalin I wish I could but there is no way I can take it with me  It must stay with the condo. The new peeps will love it though.,USERNAME I wish I could but there is no way I can take it with me  It must stay with the condo. The new peeps will love it though.,No,No
6441,0,2240831374,Fri Jun 19 10:12:55 PDT 2009,NO_QUERY,xwdwx,@FBRFOB We didn't even end up watching Pleasantville. ,USERNAME We didn't even end up watching Pleasantville. ,No,Yes
6442,0,1972983615,Sat May 30 10:15:17 PDT 2009,NO_QUERY,superliit,gwants conversation hearts 'coz i've never seen one yet... ,gwants conversation hearts 'coz i've never seen one yet... ,No,Yes
6443,4,2003292429,Tue Jun 02 06:15:44 PDT 2009,NO_QUERY,supp_kac3y,I finally finished my stupid english assignment! ,I finally finished my stupid english assignment! ,Yes,Yes
6444,0,1991359377,Mon Jun 01 06:53:46 PDT 2009,NO_QUERY,misochoa,"Words of wisdom..if someone is telling you stories about one, be assured that person is telling stories about you. it is a viscous cycle ","Words of wisdom..if someone is telling you stories about one, be assured that person is telling stories about you. it is a viscous cycle ",No,Yes
6445,4,1992728997,Mon Jun 01 09:13:39 PDT 2009,NO_QUERY,UPSgirl,@PipeRitePrdctns You get my 1000th update ,USERNAME You get my 1000th update ,Yes,No
6446,4,2062670002,Sat Jun 06 23:55:54 PDT 2009,NO_QUERY,IamTheChingas,@370Magoogles Holy shit!!! Put that in my Spank Bank fer sers!!! Thanks magoogle! ,USERNAME Holy shit!!! Put that in my Spank Bank fer sers!!! Thanks magoogle! ,No,Yes
6447,4,1976228898,Sat May 30 16:52:09 PDT 2009,NO_QUERY,NaturalesqueNHC,@cocoabrownchic how sweet of you to ask!  How's your day goin? Niece still putting on that concert for ya? LOL!,USERNAME how sweet of you to ask!  How's your day goin? Niece still putting on that concert for ya? LOL!,Yes,No
6448,4,1693510599,Sun May 03 22:47:13 PDT 2009,NO_QUERY,dfbills,@emdbrooklyn well safari just crashed- I'll take that as a sign that my 14 hour rush to the finish line is complete.  ,USERNAME well safari just crashed- I'll take that as a sign that my 14 hour rush to the finish line is complete.  ,No,Yes
6449,0,1823685191,Sat May 16 22:40:11 PDT 2009,NO_QUERY,jamwheel,"Was going to duxford today, but appalling forecast coupled with agony I am in at the moment means I'll not be going. Wish I lived closer ","Was going to duxford today, but appalling forecast coupled with agony I am in at the moment means I'll not be going. Wish I lived closer ",No,Yes
6450,4,1971089351,Sat May 30 06:10:54 PDT 2009,NO_QUERY,mcshelleyshell,@artfanatic411 Hi I tried to DM Icy but it wasnt working and believe me i dont hate you at all! ,USERNAME Hi I tried to DM Icy but it wasnt working and believe me i dont hate you at all! ,Yes,No
6451,4,1989249720,Mon Jun 01 00:52:03 PDT 2009,NO_QUERY,alistair23,Playing tennis in the rain ,Playing tennis in the rain ,No,No
6452,0,2242423442,Fri Jun 19 12:10:19 PDT 2009,NO_QUERY,amandoline,I walked into a wall. ,I walked into a wall. ,No,Yes
6453,4,1883201060,Fri May 22 08:10:16 PDT 2009,NO_QUERY,DarleneVictoria,"@KenaRoth 2/3 prospects, huh? How cool..can't wait until next week ","USERNAME 2/3 prospects, huh? How cool..can't wait until next week ",No,Yes
6454,4,1751288564,Sat May 09 19:06:02 PDT 2009,NO_QUERY,kjamerson,@Kris_Brown been holding onto this one for a while  http://twitpic.com/4w5eh,USERNAME been holding onto this one for a while  URL,No,No
6455,0,2064949220,Sun Jun 07 07:33:08 PDT 2009,NO_QUERY,bevhillslove,PEOPLE! PLEASE FOLLOW ME! please. i only have 27 followers ,PEOPLE! PLEASE FOLLOW ME! please. i only have 27 followers ,No,Yes
6456,0,1970142927,Sat May 30 02:37:47 PDT 2009,NO_QUERY,itsjesustime,Not sleepy but i still have to get up early tomorrow ,Not sleepy but i still have to get up early tomorrow ,No,Yes
6457,0,2013237296,Tue Jun 02 22:12:39 PDT 2009,NO_QUERY,anjelinemae,@icheese52 yeah.  i know me too it sucks uuuugh well she's ok but NOT with him,USERNAME yeah.  i know me too it sucks uuuugh well she's ok but NOT with him,No,Yes
6458,4,2058621227,Sat Jun 06 15:18:08 PDT 2009,NO_QUERY,iron_wine,@ColourCascade shitey shite shitters. ,USERNAME shitey shite shitters. ,No,Yes
6459,0,2175066161,Mon Jun 15 00:00:14 PDT 2009,NO_QUERY,JDitmore,"Just when I couldn't be more frustrated with because I'm working late, my pc crashes and I gotta reboot ","Just when I couldn't be more frustrated with because I'm working late, my pc crashes and I gotta reboot ",No,Yes
6460,0,1979567574,Sun May 31 03:36:16 PDT 2009,NO_QUERY,RealJackieB,yay they made up!!! (: cbf working tomoz! Boo work cant wait for wednesday!wheres my boi ,yay they made up!!! (: cbf working tomoz! Boo work cant wait for wednesday!wheres my boi ,No,No
6461,0,1835980460,Mon May 18 07:08:19 PDT 2009,NO_QUERY,sanjayranjay666,"The weather's shit today, so I'm stuck inside yet again   Just dug out my schmexy guitar to try and learn... http://tinyurl.com/o7n864","The weather's shit today, so I'm stuck inside yet again   Just dug out my schmexy guitar to try and learn... URL",No,Yes
6462,0,1997165399,Mon Jun 01 16:22:10 PDT 2009,NO_QUERY,arielaash,HOW DID I GET -125 TUMBLARITY WITHIN 30 MINUTES - ashleyyanne: I got -100 or so  Lame.  http://tumblr.com/xyl1xch1j,HOW DID I GET -125 TUMBLARITY WITHIN 30 MINUTES - ashleyyanne: I got -100 or so  Lame.  URL,No,Yes
6463,0,1980273321,Sun May 31 06:15:09 PDT 2009,NO_QUERY,DamnSmartie,http://twitpic.com/6bwrl - This one is dark too... Sorry again ,URL - This one is dark too... Sorry again ,No,Yes
6464,0,2071429104,Sun Jun 07 19:22:59 PDT 2009,NO_QUERY,Lizzie_Poo,@justinofdoom no  there are so many that I want! lol I need to figure out where to put them so that I can keep my job lol,USERNAME no  there are so many that I want! lol I need to figure out where to put them so that I can keep my job lol,No,No
6465,4,2052832411,Sat Jun 06 02:11:50 PDT 2009,NO_QUERY,joesphbird09,i'm not up to too much twitter.com just signed up so thats it? ,i'm not up to too much twitter.com just signed up so thats it? ,No,Yes
6466,4,1826178447,Sun May 17 07:52:51 PDT 2009,NO_QUERY,MarcusPatrick,Morning!!! Its another Super day in Paradise. Hope you all have an outstanding day ,Morning!!! Its another Super day in Paradise. Hope you all have an outstanding day ,Yes,No
6467,4,1970211264,Sat May 30 02:55:01 PDT 2009,NO_QUERY,burlygoods,Im laying in the hotel tub!!! Its comfy ,Im laying in the hotel tub!!! Its comfy ,Yes,No
6468,4,2191118892,Tue Jun 16 04:33:54 PDT 2009,NO_QUERY,msaenz,Had a wonderfuly nite w/gali and team ,Had a wonderfuly nite w/gali and team ,Yes,No
6469,0,2004492207,Tue Jun 02 08:17:07 PDT 2009,NO_QUERY,ianeardley,"@eanan Yeah, its great. What can you do for paper one? Ive been doing English paper two all day. Boned for it. ","USERNAME Yeah, its great. What can you do for paper one? Ive been doing English paper two all day. Boned for it. ",No,Yes
6470,4,2188229940,Mon Jun 15 21:31:25 PDT 2009,NO_QUERY,shuttafly,Hearts miss @bevysmith and her insightful / hilarious tweeting. ,Hearts miss USERNAME and her insightful / hilarious tweeting. ,Yes,No
6471,0,1986306313,Sun May 31 18:38:47 PDT 2009,NO_QUERY,wemustsing,Dev Patel lost to Rpattz. I've lost faith in my generation. ,Dev Patel lost to Rpattz. I've lost faith in my generation. ,No,Yes
6472,0,2236321721,Fri Jun 19 03:24:39 PDT 2009,NO_QUERY,rinkyrinky,Any Faith No More Edinburgh tickets out there? Missed out again ,Any Faith No More Edinburgh tickets out there? Missed out again ,No,Yes
6473,0,2050669740,Fri Jun 05 19:05:09 PDT 2009,NO_QUERY,veganasaurous,Hmm i wish i knew how to play a synth ,Hmm i wish i knew how to play a synth ,No,No
6474,4,1687764390,Sun May 03 09:31:55 PDT 2009,NO_QUERY,PRsarahevans,Hi @overthinker. Great chatting! ,Hi USERNAME Great chatting! ,Yes,No
6475,4,2071888577,Sun Jun 07 20:04:33 PDT 2009,NO_QUERY,theOGpat,@_katpie how? ps call me! ,USERNAME how? ps call me! ,No,No
6476,4,1965897426,Fri May 29 16:44:47 PDT 2009,NO_QUERY,mholthues,"Getting ready to have a relaxing weekend! BBQ at the parents house tomorrow.   Yippee.  Saw Dane Cook last night, he rocked it!","Getting ready to have a relaxing weekend! BBQ at the parents house tomorrow.   Yippee.  Saw Dane Cook last night, he rocked it!",Yes,No
6477,4,1999138824,Mon Jun 01 19:42:28 PDT 2009,NO_QUERY,ZaraGreen,"@jim_turner **blushing** to establishing my SM brand, teehee...thanks for noticing ","USERNAME **blushing** to establishing my SM brand, teehee...thanks for noticing ",Yes,No
6478,4,1754938854,Sun May 10 07:49:12 PDT 2009,NO_QUERY,oFeLia_EgLaMouR,@zeynep_ Lucky   See you in Germany at univercity &lt;3  ,USERNAME Lucky   See you in Germany at univercity &lt;3  ,Yes,No
6479,0,2179752309,Mon Jun 15 09:32:04 PDT 2009,NO_QUERY,bennadel,@WorldsStrongest I guess I'll just suck it up and pay the conversion + international shipping ,USERNAME I guess I'll just suck it up and pay the conversion + international shipping ,No,Yes
6480,0,2003014659,Tue Jun 02 05:41:36 PDT 2009,NO_QUERY,apaar16,Isnt glad to see she cant be friends with her best friend anymore. ,Isnt glad to see she cant be friends with her best friend anymore. ,No,Yes
6481,0,2061661029,Sat Jun 06 21:20:19 PDT 2009,NO_QUERY,jdowl21,is listening to Neyo on my ipod.....wish he could sing to me in person tho ,is listening to Neyo on my ipod.....wish he could sing to me in person tho ,No,Yes
6482,0,1558335607,Sun Apr 19 08:03:10 PDT 2009,NO_QUERY,spiralstairs,I'm worried that developers are going to start using push notifications as ads. Imagine suddenly an ad pops up while typing an email. ,I'm worried that developers are going to start using push notifications as ads. Imagine suddenly an ad pops up while typing an email. ,No,Yes
6483,4,1557106769,Sun Apr 19 02:02:50 PDT 2009,NO_QUERY,purpledot7,Going to work. Hope its not to busy ,Going to work. Hope its not to busy ,No,Yes
6484,4,2062135311,Sat Jun 06 22:25:23 PDT 2009,NO_QUERY,mrpibb79,"@danb105 Hey Dan, it's Joey. I've been following you for awhile. So has @fattycorpuscle you should add us, it would be nice. ","USERNAME Hey Dan, it's Joey. I've been following you for awhile. So has USERNAME you should add us, it would be nice. ",No,No
6485,0,2220978456,Thu Jun 18 04:25:39 PDT 2009,NO_QUERY,APerchedDove,@niteguardianx ... But I hate Australia.   it's probably my least favourite country.,USERNAME ... But I hate Australia.   it's probably my least favourite country.,No,Yes
6486,4,1696044521,Mon May 04 07:29:48 PDT 2009,NO_QUERY,benpatrick90069,@matalatine I scare you? No! ,USERNAME I scare you? No! ,No,No
